"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2024","15,000","15,020","15,110","14,900","4.30K","-0.60%"
"01/05/2024","15,090","15,140","15,170","14,920","3.99K","-2.14%"
"01/04/2024","15,420","15,650","15,950","15,310","4.16K","-0.71%"
"01/03/2024","15,530","15,680","15,690","15,190","4.23K","-1.15%"
"01/02/2024","15,710","16,190","16,190","15,620","3.18K","-2.96%"
"12/29/2023","16,190","16,280","16,330","16,050","1.75K","-0.12%"
"12/28/2023","16,210","16,600","16,650","16,160","4.51K","-2.35%"
"12/27/2023","16,600","16,540","16,720","16,440","1.86K","0.30%"
"12/22/2023","16,550","16,560","16,700","16,500","2.54K","-0.72%"
"12/21/2023","16,670","16,500","16,820","16,480","4.26K","0.12%"
"12/20/2023","16,650","16,500","16,850","16,500","5.01K","0.73%"
"12/19/2023","16,530","16,280","16,770","16,070","3.90K","2.61%"
"12/18/2023","16,110","16,020","16,250","16,020","2.88K","0.81%"
"12/15/2023","15,980","16,110","16,750","15,880","14.96K","0.50%"
"12/14/2023","15,900","16,320","16,490","15,830","12.14K","-4.96%"
"12/13/2023","16,730","16,270","16,930","16,260","3.84K","2.07%"
"12/12/2023","16,390","16,480","16,550","16,210","4.06K","0.18%"
"12/11/2023","16,360","16,270","16,480","16,240","2.07K","0.62%"
"12/08/2023","16,260","16,150","16,360","16,070","2.18K","0.87%"
"12/07/2023","16,120","16,310","16,310","15,950","2.64K","-1.16%"
"12/06/2023","16,310","16,300","16,430","16,140","2.54K","0.06%"
"12/05/2023","16,300","15,600","16,380","15,600","5.06K","4.49%"
"12/04/2023","15,600","15,590","15,750","15,490","1.62K","0.06%"
"12/01/2023","15,590","14,940","15,620","14,940","4.81K","4.77%"
"11/30/2023","14,880","14,640","15,230","14,640","6.21K","1.92%"
"11/29/2023","14,600","14,840","14,980","14,520","4.83K","-2.47%"
"11/28/2023","14,970","14,880","15,000","14,790","2.92K","0.20%"
"11/27/2023","14,940","15,000","15,140","14,800","2.86K","-0.40%"
"11/24/2023","15,000","14,990","15,060","14,750","3.73K","1.01%"
"11/23/2023","14,850","14,910","15,290","14,820","2.19K","-1.72%"
"11/22/2023","15,110","14,490","15,130","14,460","2.88K","3.71%"
"11/21/2023","14,570","14,850","14,980","14,250","3.66K","-2.08%"
"11/20/2023","14,880","15,230","15,320","14,820","1.54K","-2.43%"
"11/17/2023","15,250","15,210","15,330","15,020","3.21K","0.26%"
"11/16/2023","15,210","14,830","15,350","14,830","5.10K","2.15%"
"11/15/2023","14,890","14,700","14,900","14,410","3.96K","0.68%"
"11/14/2023","14,790","13,840","14,900","13,820","5.21K","7.72%"
"11/13/2023","13,730","13,810","14,010","13,710","1.35K","-1.58%"
"11/10/2023","13,950","14,150","14,150","13,830","2.94K","-1.34%"
"11/09/2023","14,140","13,530","14,140","13,450","4.15K","5.13%"
"11/08/2023","13,450","13,420","13,600","13,360","2.26K","-0.74%"
"11/07/2023","13,550","14,000","14,000","13,350","4.22K","-2.94%"
"11/06/2023","13,960","13,980","14,070","13,900","3.41K","0.43%"
"11/03/2023","13,900","13,780","13,940","13,570","4.51K","1.09%"
"11/02/2023","13,750","13,600","13,880","13,600","5.43K","1.40%"
"10/31/2023","13,560","13,470","13,740","13,320","4.34K","1.65%"
"10/30/2023","13,340","12,910","13,440","12,770","3.83K","4.14%"
"10/27/2023","12,810","12,740","12,940","12,680","2.48K","0.63%"
"10/26/2023","12,730","12,510","12,920","12,450","5.89K","0.39%"
"10/25/2023","12,680","12,550","12,700","12,320","3.37K","0.08%"
"10/24/2023","12,670","12,270","12,820","12,270","4.04K","3.43%"
"10/23/2023","12,250","12,980","12,980","12,250","4.39K","-4.30%"
"10/20/2023","12,800","12,830","13,050","12,580","6.89K","-1.31%"
"10/19/2023","12,970","12,800","13,010","12,790","6.55K","1.01%"
"10/18/2023","12,840","12,760","13,080","12,650","6.00K","0.31%"
"10/17/2023","12,800","12,220","12,930","12,210","4.43K","3.64%"
"10/16/2023","12,350","12,510","12,530","12,130","7.25K","2.24%"
"10/13/2023","12,080","12,750","12,780","12,040","6.09K","-4.20%"
"10/12/2023","12,610","12,630","12,870","12,160","3.85K","-0.16%"
"10/11/2023","12,630","12,960","13,030","12,520","2.86K","-1.41%"
"10/10/2023","12,810","12,580","12,970","12,470","3.88K","2.07%"
"10/09/2023","12,550","12,150","12,760","12,090","1.62K","2.87%"
"10/06/2023","12,200","12,130","12,330","11,860","3.17K","1.67%"
"10/05/2023","12,000","12,270","12,370","11,960","2.00K","-2.20%"
"10/04/2023","12,270","12,420","12,600","12,160","2.28K","-1.21%"
"10/03/2023","12,420","12,370","12,620","12,070","3.05K","-0.64%"
"10/02/2023","12,500","13,160","13,160","12,500","3.43K","-3.85%"
"09/29/2023","13,000","12,910","13,170","12,800","4.12K","1.72%"
"09/28/2023","12,780","13,130","13,170","12,750","3.68K","-2.59%"
"09/27/2023","13,120","13,750","14,070","13,100","4.15K","-5.34%"
"09/26/2023","13,860","13,910","14,100","13,580","2.40K","-0.50%"
"09/25/2023","13,930","13,960","14,460","13,820","2.84K","1.02%"
"09/22/2023","13,790","13,500","13,840","13,230","3.16K","5.35%"
"09/21/2023","13,090","13,110","13,420","13,090","1.88K","-1.36%"
"09/20/2023","13,270","12,920","13,440","12,880","2.23K","2.71%"
"09/19/2023","12,920","13,030","13,170","12,770","1.66K","-0.31%"
"09/18/2023","12,960","13,040","13,140","12,930","1.41K","-0.31%"
"09/15/2023","13,000","13,040","13,280","12,930","6.21K","-0.15%"
"09/14/2023","13,020","12,990","13,120","12,860","2.07K","-0.08%"
"09/13/2023","13,030","13,140","13,210","12,870","3.22K","-1.66%"
"09/12/2023","13,250","13,590","13,590","13,010","3.22K","-1.41%"
"09/11/2023","13,440","13,500","13,570","13,330","2.32K","-0.07%"
"09/08/2023","13,450","13,600","13,640","13,300","2.31K","0.37%"
"09/07/2023","13,400","13,950","13,960","13,120","4.25K","-4.42%"
"09/06/2023","14,020","14,000","14,200","13,790","2.82K","0.14%"
"09/05/2023","14,000","13,510","14,100","13,510","1.79K","2.34%"
"09/04/2023","13,680","14,010","14,280","13,540","1.09K","-3.05%"
"09/01/2023","14,110","13,690","14,180","13,630","1.18K","1.66%"
"08/31/2023","13,880","13,610","14,010","13,550","3.78K","1.68%"
"08/30/2023","13,650","13,050","13,840","12,990","1.21K","4.60%"
"08/29/2023","13,050","13,160","13,250","12,910","1.26K","-0.68%"
"08/28/2023","13,140","12,890","13,200","12,570","0.97K","3.71%"
"08/25/2023","12,670","12,750","12,830","12,550","1.68K","-2.54%"
"08/24/2023","13,000","12,640","13,080","12,600","1.15K","3.83%"
"08/23/2023","12,520","12,800","12,820","12,390","2.38K","-1.73%"
"08/22/2023","12,740","12,930","12,950","12,660","2.32K","-0.62%"
"08/21/2023","12,820","13,110","13,120","12,610","1.91K","-1.00%"
"08/18/2023","12,950","12,910","13,010","12,800","0.68K","0.00%"
"08/17/2023","12,950","13,120","13,140","12,820","1.75K","-1.30%"
"08/16/2023","13,120","13,080","13,220","12,890","1.61K","-0.46%"
"08/14/2023","13,180","13,300","13,320","13,130","0.73K","-1.64%"
"08/11/2023","13,400","13,500","13,580","13,300","0.98K","-1.83%"
"08/10/2023","13,650","13,390","13,720","13,320","1.59K","1.71%"
"08/09/2023","13,420","13,210","13,490","13,080","1.81K","2.36%"
"08/08/2023","13,110","13,580","13,660","13,080","2.24K","-3.53%"
"08/07/2023","13,590","13,690","13,690","13,430","1.30K","-0.59%"
"08/04/2023","13,670","13,090","13,750","13,050","2.30K","5.40%"
"08/03/2023","12,970","13,500","13,500","12,700","5.15K","-4.14%"
"08/02/2023","13,530","13,620","13,880","13,500","1.65K","-2.10%"
"08/01/2023","13,820","13,810","13,850","13,560","1.27K","0.14%"
"07/31/2023","13,800","13,750","13,940","13,620","2.00K","0.80%"
"07/28/2023","13,690","13,600","13,920","13,180","2.15K","-0.22%"
"07/27/2023","13,720","14,020","14,070","13,500","5.93K","-1.65%"
"07/26/2023","13,950","14,380","14,380","13,760","3.29K","-2.58%"
"07/25/2023","14,320","14,460","14,460","14,150","1.32K","-0.90%"
"07/24/2023","14,450","14,240","14,550","14,160","1.11K","1.90%"
"07/21/2023","14,180","14,060","14,240","14,020","2.83K","0.85%"
"07/20/2023","14,060","14,380","14,380","14,020","2.57K","-2.50%"
"07/19/2023","14,420","14,530","14,530","14,080","1.25K","-0.28%"
"07/18/2023","14,460","14,500","14,580","14,250","1.08K","-0.55%"
"07/17/2023","14,540","14,410","14,660","14,300","1.81K","0.90%"
"07/14/2023","14,410","14,020","14,450","14,020","3.20K","1.91%"
"07/13/2023","14,140","14,430","14,640","14,110","3.55K","-2.01%"
"07/12/2023","14,430","13,800","14,490","13,650","3.35K","5.25%"
"07/11/2023","13,710","13,580","13,710","13,260","2.20K","2.54%"
"07/10/2023","13,370","13,400","13,500","12,940","1.52K","-0.45%"
"07/07/2023","13,430","13,250","13,450","12,900","6.43K","-0.81%"
"07/06/2023","13,540","13,340","13,540","13,020","5.41K","1.04%"
"07/05/2023","13,400","13,940","14,030","13,250","3.71K","-3.32%"
"07/04/2023","13,860","14,210","14,390","13,840","2.16K","-2.39%"
"07/03/2023","14,200","14,000","14,390","13,740","3.37K","1.36%"
"06/30/2023","14,010","14,000","14,160","13,690","1.92K","1.01%"
"06/29/2023","13,870","13,970","14,190","13,730","1.16K","-1.07%"
"06/28/2023","14,020","14,070","14,390","13,880","1.61K","0.00%"
"06/27/2023","14,020","14,300","14,500","13,750","2.13K","-1.27%"
"06/26/2023","14,200","13,680","14,380","13,500","1.96K","5.34%"
"06/23/2023","13,480","13,550","13,590","13,400","2.69K","-0.88%"
"06/22/2023","13,600","13,480","13,690","13,230","2.86K","0.82%"
"06/21/2023","13,490","13,730","13,770","13,400","2.38K","-0.81%"
"06/20/2023","13,600","14,130","14,210","13,520","2.17K","-3.41%"
"06/19/2023","14,080","14,440","14,650","14,010","1.65K","-1.95%"
"06/16/2023","14,360","14,290","14,650","14,150","8.71K","1.48%"
"06/15/2023","14,150","13,620","14,290","13,500","4.74K","0.43%"
"06/14/2023","14,090","14,200","14,320","13,850","6.90K","1.37%"
"06/13/2023","13,900","14,560","14,900","13,900","8.38K","-4.14%"
"06/12/2023","14,500","13,790","14,700","13,610","5.76K","5.00%"
"06/09/2023","13,810","13,350","14,060","13,300","4.22K","4.78%"
"06/07/2023","13,180","13,310","13,390","13,100","3.27K","0.23%"
"06/06/2023","13,150","13,280","13,350","13,010","3.11K","1.00%"
"06/05/2023","13,020","12,960","13,390","12,880","2.25K","0.54%"
"06/02/2023","12,950","12,670","13,090","12,550","2.89K","3.85%"
"06/01/2023","12,470","12,000","12,750","11,820","2.91K","3.92%"
"05/31/2023","12,000","12,030","12,340","11,970","6.53K","-2.04%"
"05/30/2023","12,250","12,490","12,520","12,080","1.47K","-1.13%"
"05/29/2023","12,390","12,610","12,710","12,330","0.56K","-1.04%"
"05/26/2023","12,520","12,000","12,600","11,830","3.09K","2.79%"
"05/25/2023","12,180","12,560","12,600","12,000","3.06K","-2.17%"
"05/24/2023","12,450","13,180","13,190","12,420","2.36K","-5.82%"
"05/23/2023","13,220","13,250","13,560","13,180","2.44K","-0.45%"
"05/22/2023","13,280","13,310","13,420","13,030","1.62K","-0.15%"
"05/19/2023","13,300","12,780","13,390","12,730","2.50K","4.15%"
"05/18/2023","12,770","12,840","12,930","12,700","1.96K","0.16%"
"05/17/2023","12,750","12,910","12,910","12,750","1.79K","-1.77%"
"05/16/2023","12,980","12,910","13,100","12,670","2.18K","0.15%"
"05/15/2023","12,960","12,970","13,170","12,900","2.62K","0.31%"
"05/12/2023","12,920","12,400","13,060","12,370","3.04K","3.36%"
"05/11/2023","12,500","12,420","12,550","12,280","2.60K","-0.64%"
"05/10/2023","12,580","12,540","12,630","12,280","1.94K","0.48%"
"05/09/2023","12,520","12,600","12,600","12,300","2.06K","0.24%"
"05/08/2023","12,490","12,590","12,740","12,440","1.70K","-0.08%"
"05/05/2023","12,500","12,210","12,640","12,210","2.38K","2.46%"
"05/04/2023","12,200","12,340","12,600","12,010","3.09K","-1.85%"
"05/02/2023","12,430","11,980","12,500","11,660","4.40K","3.76%"
"04/28/2023","11,980","12,000","12,820","11,820","9.62K","0.67%"
"04/27/2023","11,900","10,420","11,900","10,300","11.67K","19.00%"
"04/26/2023","10,000","9,955","10,210","9,730","2.78K","-0.10%"
"04/25/2023","10,010","10,180","10,280","10,000","2.44K","-2.63%"
"04/24/2023","10,280","10,170","10,380","10,130","1.38K","0.19%"
"04/21/2023","10,260","10,060","10,270","9,900","2.00K","1.79%"
"04/20/2023","10,080","9,920","10,180","9,780","2.35K","2.44%"
"04/19/2023","9,840","9,835","9,900","9,680","2.83K","0.05%"
"04/18/2023","9,835","9,585","9,875","9,550","3.87K","2.66%"
"04/17/2023","9,580","9,760","9,760","9,450","5.05K","-1.74%"
"04/14/2023","9,750","9,835","9,835","9,680","3.08K","-0.31%"
"04/13/2023","9,780","9,695","9,825","9,555","4.77K","0.82%"
"04/12/2023","9,700","9,225","9,740","9,225","3.00K","4.47%"
"04/11/2023","9,285","9,335","9,355","9,165","4.08K","-0.54%"
"04/06/2023","9,335","9,465","9,565","9,255","1.37K","-1.94%"
"04/05/2023","9,520","9,655","9,795","9,465","1.83K","-2.16%"
"04/04/2023","9,730","9,640","9,780","9,580","0.78K","0.31%"
"04/03/2023","9,700","9,560","9,710","9,540","1.21K","1.25%"
"03/31/2023","9,580","9,650","9,720","9,525","1.59K","-0.21%"
"03/30/2023","9,600","9,275","9,605","9,110","2.46K","2.51%"
"03/29/2023","9,365","9,460","9,460","9,260","2.34K","0.21%"
"03/28/2023","9,345","9,590","9,685","9,230","3.30K","-2.50%"
"03/27/2023","9,585","9,410","9,770","9,300","1.94K","2.62%"
"03/24/2023","9,340","9,300","9,470","9,270","1.95K","-0.53%"
"03/23/2023","9,390","9,250","9,455","9,145","1.16K","1.13%"
"03/22/2023","9,285","9,250","9,300","9,135","1.51K","-0.21%"
"03/21/2023","9,305","9,290","9,365","9,165","1.98K","0.16%"
"03/20/2023","9,290","9,215","9,320","9,020","1.36K","0.81%"
"03/17/2023","9,215","9,405","9,405","9,140","5.12K","-0.59%"
"03/16/2023","9,270","9,155","9,340","9,000","2.47K","1.37%"
"03/15/2023","9,145","9,300","9,415","9,060","1.88K","-1.67%"
"03/14/2023","9,300","9,195","9,590","9,100","2.76K","1.14%"
"03/13/2023","9,195","9,360","9,495","9,100","2.99K","-2.49%"
"03/10/2023","9,430","9,440","9,500","9,320","2.52K","-1.10%"
"03/09/2023","9,535","9,890","9,905","9,535","2.23K","-2.85%"
"03/08/2023","9,815","9,795","9,850","9,640","1.55K","0.15%"
"03/07/2023","9,800","9,750","9,985","9,655","1.64K","-0.10%"
"03/06/2023","9,810","9,650","9,940","9,630","1.65K","1.66%"
"03/03/2023","9,650","9,410","9,730","9,410","2.30K","2.22%"
"03/02/2023","9,440","9,500","9,740","9,370","2.36K","-1.77%"
"03/01/2023","9,610","9,400","9,620","9,290","2.23K","2.02%"
"02/28/2023","9,420","9,500","9,555","9,315","3.32K","-1.72%"
"02/27/2023","9,585","9,435","9,715","9,310","1.49K","1.59%"
"02/24/2023","9,435","9,535","9,540","9,405","1.54K","-0.84%"
"02/23/2023","9,515","9,560","9,635","9,470","2.19K","-0.73%"
"02/22/2023","9,585","9,600","9,895","9,450","2.83K","-2.99%"
"02/21/2023","9,880","9,815","10,000","9,630","1.68K","-0.25%"
"02/20/2023","9,905","10,040","10,040","9,835","2.22K","-0.80%"
"02/17/2023","9,985","9,730","9,995","9,620","1.44K","1.37%"
"02/16/2023","9,850","9,950","9,950","9,710","1.96K","-1.20%"
"02/15/2023","9,970","9,790","10,000","9,725","1.48K","1.79%"
"02/14/2023","9,795","9,840","9,965","9,710","1.75K","-0.46%"
"02/13/2023","9,840","9,630","9,940","9,510","2.18K","1.92%"
"02/10/2023","9,655","10,030","10,030","9,620","4.23K","-4.41%"
"02/09/2023","10,100","10,030","10,130","10,030","1.49K","0.00%"
"02/08/2023","10,100","10,130","10,210","10,050","2.00K","-0.20%"
"02/07/2023","10,120","10,120","10,160","10,050","1.81K","0.00%"
"02/06/2023","10,120","10,350","10,350","10,100","2.00K","-2.22%"
"02/03/2023","10,350","10,230","10,420","10,160","2.71K","0.68%"
"02/02/2023","10,280","10,110","10,430","10,050","2.75K","1.88%"
"02/01/2023","10,090","10,070","10,180","9,905","2.57K","-0.30%"
"01/31/2023","10,120","10,200","10,200","10,000","5.03K","-0.98%"
"01/30/2023","10,220","10,400","10,400","10,170","1.60K","-1.73%"
"01/27/2023","10,400","10,300","10,400","10,110","3.67K","0.10%"
"01/26/2023","10,390","10,330","10,460","10,320","2.49K","0.10%"
"01/25/2023","10,380","10,480","10,550","10,310","1.72K","-1.24%"
"01/24/2023","10,510","10,540","10,590","10,440","2.10K","-0.94%"
"01/23/2023","10,610","10,640","10,660","10,410","2.16K","0.09%"
"01/20/2023","10,600","10,440","10,620","10,400","2.12K","1.53%"
"01/19/2023","10,440","10,540","10,550","10,210","2.95K","-1.51%"
"01/18/2023","10,600","10,630","10,720","10,350","5.54K","0.47%"
"01/17/2023","10,550","10,750","10,750","10,420","4.07K","-1.86%"
"01/16/2023","10,750","10,540","10,790","10,540","5.87K","1.99%"
"01/13/2023","10,540","10,710","10,800","10,520","3.60K","-1.95%"
"01/12/2023","10,750","11,390","11,390","10,700","10.08K","-6.03%"
"01/11/2023","11,440","12,010","12,460","11,370","5.95K","-8.70%"
"01/10/2023","12,530","11,600","12,630","11,320","4.69K","6.82%"
"01/09/2023","11,730","11,330","11,770","11,080","2.65K","4.83%"
"01/05/2023","11,190","10,970","11,390","10,860","2.17K","2.10%"
"01/04/2023","10,960","10,970","11,000","10,750","2.52K","-0.27%"
"01/03/2023","10,990","10,530","10,990","10,430","2.96K","3.88%"
"01/02/2023","10,580","10,600","10,700","10,440","0.62K","-0.66%"
"12/30/2022","10,650","10,720","10,750","10,520","1.11K","-0.65%"
"12/29/2022","10,720","10,450","10,720","10,260","1.26K","2.19%"
"12/28/2022","10,490","10,630","10,640","10,470","1.26K","-1.59%"
"12/27/2022","10,660","10,930","10,930","10,550","0.65K","-1.57%"
"12/23/2022","10,830","10,360","11,000","10,350","1.90K","3.14%"
"12/22/2022","10,500","10,600","10,620","10,220","1.62K","-0.57%"
"12/21/2022","10,560","10,020","10,660","9,995","3.54K","5.28%"
"12/20/2022","10,030","9,845","10,030","9,830","1.62K","0.91%"
"12/19/2022","9,940","9,810","10,040","9,810","1.66K","0.05%"
"12/16/2022","9,935","9,885","10,020","9,740","4.17K","-0.45%"
"12/15/2022","9,980","9,950","10,070","9,820","4.25K","-1.09%"
"12/14/2022","10,090","9,750","10,140","9,750","1.82K","2.38%"
"12/13/2022","9,855","9,730","9,980","9,600","2.85K","0.87%"
"12/12/2022","9,770","9,500","9,800","9,500","2.30K","1.88%"
"12/09/2022","9,590","9,520","9,650","9,510","1.07K","0.42%"
"12/08/2022","9,550","9,500","9,600","9,500","1.20K","0.00%"
"12/07/2022","9,550","9,450","9,600","9,410","1.11K","0.37%"
"12/06/2022","9,515","9,405","9,600","9,370","1.12K","0.48%"
"12/05/2022","9,470","9,680","9,755","9,440","2.12K","-1.35%"
"12/02/2022","9,600","9,690","9,725","9,400","3.33K","-0.57%"
"12/01/2022","9,655","9,695","9,770","9,510","2.32K","0.94%"
"11/30/2022","9,565","9,540","9,665","9,305","5.41K","1.38%"
"11/29/2022","9,435","9,100","9,540","9,100","2.86K","3.68%"
"11/28/2022","9,100","9,270","9,345","9,075","1.62K","-3.09%"
"11/25/2022","9,390","9,205","9,515","9,010","1.65K","0.59%"
"11/24/2022","9,335","9,185","9,390","8,935","1.27K","3.49%"
"11/23/2022","9,020","9,220","9,355","9,020","0.98K","-2.17%"
"11/22/2022","9,220","9,050","9,345","8,845","1.62K","1.32%"
"11/21/2022","9,100","9,130","9,245","8,920","2.16K","-1.57%"
"11/18/2022","9,245","9,250","9,435","8,920","1.71K","0.71%"
"11/17/2022","9,180","9,700","9,840","9,125","2.93K","-6.66%"
"11/16/2022","9,835","9,600","9,900","9,550","2.17K","0.10%"
"11/15/2022","9,825","9,850","9,970","9,540","3.27K","0.26%"
"11/14/2022","9,800","9,245","9,890","9,115","4.97K","6.93%"
"11/10/2022","9,165","8,770","9,195","8,415","3.44K","4.56%"
"11/09/2022","8,765","8,825","9,010","8,655","2.27K","-0.68%"
"11/08/2022","8,825","8,700","8,880","8,515","2.15K","0.34%"
"11/07/2022","8,795","8,180","8,800","8,010","3.47K","7.58%"
"11/04/2022","8,175","8,105","8,380","8,050","2.37K","0.93%"
"11/03/2022","8,100","8,080","8,100","7,930","1.96K","-0.92%"
"11/02/2022","8,175","8,370","8,370","7,955","4.64K","-1.39%"
"10/31/2022","8,290","8,300","8,325","8,120","2.47K","0.48%"
"10/28/2022","8,250","8,460","8,460","8,215","2.09K","-2.48%"
"10/27/2022","8,460","8,470","8,470","8,205","2.25K","0.48%"
"10/26/2022","8,420","8,100","8,420","8,040","1.57K","3.82%"
"10/25/2022","8,110","8,020","8,115","7,875","1.84K","2.27%"
"10/24/2022","7,930","7,770","8,050","7,670","1.76K","3.26%"
"10/21/2022","7,680","7,770","7,795","7,605","1.14K","-1.16%"
"10/20/2022","7,770","7,685","7,905","7,685","1.35K","-0.13%"
"10/19/2022","7,780","7,900","7,970","7,655","1.42K","-1.52%"
"10/18/2022","7,900","7,925","8,040","7,800","1.87K","0.32%"
"10/17/2022","7,875","7,850","7,945","7,555","2.78K","0.32%"
"10/14/2022","7,850","7,500","7,850","7,195","9.74K","6.66%"
"10/13/2022","7,360","7,825","7,845","7,300","5.98K","-5.94%"
"10/12/2022","7,825","8,125","8,190","7,825","3.29K","-2.67%"
"10/11/2022","8,040","8,130","8,440","8,025","3.66K","-1.41%"
"10/10/2022","8,155","8,085","8,375","8,025","3.35K","-1.15%"
"10/07/2022","8,250","8,195","8,520","8,180","2.06K","-0.30%"
"10/06/2022","8,275","8,200","8,830","8,120","3.47K","3.05%"
"10/05/2022","8,030","8,200","8,260","7,915","1.83K","-1.83%"
"10/04/2022","8,180","7,915","8,200","7,755","5.40K","5.75%"
"10/03/2022","7,735","7,990","7,990","7,565","1.90K","-0.77%"
"09/30/2022","7,795","7,995","7,995","7,700","2.73K","-0.13%"
"09/29/2022","7,805","8,200","8,260","7,805","3.04K","-4.58%"
"09/28/2022","8,180","8,410","8,545","8,180","3.87K","-4.99%"
"09/27/2022","8,610","8,240","8,695","8,180","1.95K","4.55%"
"09/26/2022","8,235","8,250","8,485","8,115","1.83K","-0.78%"
"09/23/2022","8,300","8,805","8,805","8,300","1.89K","-5.68%"
"09/22/2022","8,800","8,345","8,890","8,330","1.67K","3.90%"
"09/21/2022","8,470","8,305","8,540","8,265","1.75K","1.74%"
"09/20/2022","8,325","8,530","8,530","8,300","1.42K","-2.40%"
"09/19/2022","8,530","8,225","8,550","8,225","1.36K","3.71%"
"09/16/2022","8,225","8,350","8,510","8,200","6.66K","-2.55%"
"09/15/2022","8,440","8,355","8,500","8,285","2.99K","1.02%"
"09/14/2022","8,355","8,225","8,400","8,070","3.02K","1.77%"
"09/13/2022","8,210","8,640","8,645","8,200","2.75K","-3.92%"
"09/12/2022","8,545","8,705","8,735","8,305","1.56K","-1.50%"
"09/09/2022","8,675","8,510","8,680","8,400","1.80K","2.00%"
"09/08/2022","8,505","8,595","8,665","8,330","4.20K","0.06%"
"09/07/2022","8,500","7,750","8,500","7,700","3.25K","8.14%"
"09/06/2022","7,860","8,495","8,500","7,820","1.69K","-5.64%"
"09/05/2022","8,330","8,320","8,580","8,300","0.92K","-0.60%"
"09/02/2022","8,380","8,435","8,570","8,215","6.09K","2.01%"
"09/01/2022","8,215","8,500","8,615","8,215","3.85K","-3.24%"
"08/31/2022","8,490","8,595","8,705","8,105","3.42K","-0.12%"
"08/30/2022","8,500","9,220","9,265","8,400","2.00K","-6.54%"
"08/29/2022","9,095","9,600","9,600","9,060","2.23K","-5.21%"
"08/26/2022","9,595","9,670","9,740","9,515","2.08K","-0.05%"
"08/25/2022","9,600","9,650","9,820","9,565","0.93K","1.05%"
"08/24/2022","9,500","9,515","9,785","9,480","0.99K","-1.20%"
"08/23/2022","9,615","9,525","9,740","9,470","1.12K","0.94%"
"08/22/2022","9,525","9,430","9,720","9,425","1.08K","-1.60%"
"08/19/2022","9,680","9,440","9,890","9,415","1.55K","0.78%"
"08/18/2022","9,605","9,320","9,630","9,320","0.88K","3.06%"
"08/17/2022","9,320","9,795","9,795","9,310","1.35K","-4.26%"
"08/16/2022","9,735","9,530","9,850","9,485","2.60K","2.15%"
"08/12/2022","9,530","9,400","9,550","9,360","2.10K","1.60%"
"08/11/2022","9,380","9,345","9,430","9,275","0.99K","0.43%"
"08/10/2022","9,340","9,105","9,425","8,950","1.58K","2.58%"
"08/09/2022","9,105","9,375","9,405","9,025","0.93K","-2.41%"
"08/08/2022","9,330","9,010","9,400","9,010","1.40K","4.71%"
"08/05/2022","8,910","9,175","9,320","8,910","1.34K","-2.78%"
"08/04/2022","9,165","9,320","9,550","9,020","1.47K","-1.24%"
"08/03/2022","9,280","9,500","9,585","9,205","1.21K","-2.83%"
"08/02/2022","9,550","9,705","9,855","9,450","0.76K","-3.92%"
"08/01/2022","9,940","9,965","9,965","9,650","1.05K","0.56%"
"07/29/2022","9,885","9,395","9,925","9,300","1.50K","7.33%"
"07/28/2022","9,210","9,265","9,440","9,065","1.81K","1.04%"
"07/27/2022","9,115","9,495","9,495","8,905","1.30K","-1.99%"
"07/26/2022","9,300","9,770","9,835","9,210","1.66K","-5.58%"
"07/25/2022","9,850","9,810","10,010","9,800","0.95K","-0.40%"
"07/22/2022","9,890","9,925","10,000","9,850","1.56K","-1.10%"
"07/21/2022","10,000","9,895","10,020","9,720","1.04K","1.52%"
"07/20/2022","9,850","9,995","10,050","9,720","0.72K","-1.01%"
"07/19/2022","9,950","9,820","9,960","9,660","0.54K","0.10%"
"07/18/2022","9,940","9,780","9,940","9,700","1.06K","3.76%"
"07/15/2022","9,580","9,655","9,780","9,545","1.17K","-0.42%"
"07/14/2022","9,620","9,800","10,080","9,515","1.18K","-2.24%"
"07/13/2022","9,840","9,900","10,130","9,590","1.87K","-1.06%"
"07/12/2022","9,945","10,200","10,290","9,935","2.04K","-2.50%"
"07/11/2022","10,200","9,930","10,410","9,915","1.00K","-1.16%"
"07/08/2022","10,320","10,000","10,370","9,960","2.82K","2.89%"
"07/07/2022","10,030","9,805","10,170","9,640","2.40K","2.29%"
"07/06/2022","9,805","9,600","9,845","9,525","3.22K","3.32%"
"07/05/2022","9,490","9,305","9,765","9,300","4.43K","1.17%"
"07/04/2022","9,380","9,220","9,470","9,170","1.96K","2.51%"
"07/01/2022","9,150","8,900","9,275","8,840","1.48K","1.72%"
"06/30/2022","8,995","9,010","9,130","8,820","1.66K","-2.18%"
"06/29/2022","9,195","8,750","9,265","8,705","3.07K","3.43%"
"06/28/2022","8,890","8,900","9,040","8,735","4.34K","0.91%"
"06/27/2022","8,810","8,730","8,940","8,625","10.51K","2.03%"
"06/24/2022","8,635","9,225","9,225","8,635","3.51K","-5.89%"
"06/23/2022","9,175","9,395","9,415","9,110","1.31K","-2.50%"
"06/22/2022","9,410","9,550","9,605","9,260","2.03K","-2.54%"
"06/21/2022","9,655","9,220","9,735","9,220","1.75K","7.16%"
