"Date","Price","Open","High","Low","Vol.","Change %"
"04/16/2024","111.55","115.00","115.15","111.40","445.10K","-3.42%"
"04/15/2024","115.50","118.50","118.50","115.50","317.37K","-2.53%"
"04/12/2024","118.50","119.80","120.00","118.30","235.66K","-0.17%"
"04/11/2024","118.70","115.60","120.90","115.60","539.57K","3.22%"
"04/10/2024","115.00","117.60","118.70","114.40","306.00K","-1.79%"
"04/09/2024","117.10","117.50","119.80","116.70","373.87K","0.09%"
"04/08/2024","117.00","116.15","117.00","115.70","193.07K","0.82%"
"04/05/2024","116.05","115.50","117.10","114.40","372.07K","-0.73%"
"04/04/2024","116.90","114.20","117.25","114.20","354.94K","2.54%"
"04/03/2024","114.00","116.00","116.50","113.50","436.71K","-1.43%"
"04/02/2024","115.65","118.90","124.00","115.65","1.69M","-1.07%"
"03/28/2024","116.90","115.70","117.00","114.60","558.61K","1.30%"
"03/27/2024","115.40","113.40","115.90","112.85","315.28K","2.12%"
"03/26/2024","113.00","114.80","115.25","112.40","522.71K","-1.99%"
"03/25/2024","115.30","114.05","116.25","113.85","243.56K","0.35%"
"03/22/2024","114.90","114.00","116.60","113.25","273.89K","0.52%"
"03/21/2024","114.30","115.00","115.15","112.15","308.21K","1.24%"
"03/20/2024","112.90","111.50","113.45","110.70","234.73K","1.62%"
"03/19/2024","111.10","112.50","113.20","109.45","282.81K","-1.24%"
"03/18/2024","112.50","116.90","117.90","111.15","557.82K","-3.14%"
"03/15/2024","116.15","118.00","118.95","113.85","963.58K","-1.44%"
"03/14/2024","117.85","116.50","119.10","116.15","458.57K","1.16%"
"03/13/2024","116.50","117.75","118.15","115.60","340.74K","-0.98%"
"03/12/2024","117.65","117.20","119.60","115.40","863.12K","0.47%"
"03/11/2024","117.10","112.10","117.85","111.50","921.37K","5.78%"
"03/08/2024","110.70","108.50","111.10","105.70","425.12K","2.74%"
"03/07/2024","107.75","106.95","109.75","105.55","268.90K","0.70%"
"03/06/2024","107.00","105.70","107.30","105.50","151.20K","1.52%"
"03/05/2024","105.40","105.95","106.95","104.25","173.83K","-0.47%"
"03/04/2024","105.90","110.65","111.15","105.90","329.82K","-4.03%"
"03/01/2024","110.35","110.00","111.65","109.10","147.17K","0.59%"
"02/29/2024","109.70","110.90","112.05","109.55","363.04K","-1.26%"
"02/28/2024","111.10","115.30","115.30","110.90","278.65K","-3.64%"
"02/27/2024","115.30","113.90","115.75","113.10","211.44K","1.23%"
"02/26/2024","113.90","114.80","114.95","112.90","160.78K","-0.83%"
"02/23/2024","114.85","115.45","116.25","114.15","222.24K","-0.52%"
"02/22/2024","115.45","114.20","115.55","114.20","264.75K","1.72%"
"02/21/2024","113.50","115.00","116.35","113.40","494.35K","-1.09%"
"02/20/2024","114.75","113.50","114.85","110.65","468.42K","0.57%"
"02/19/2024","114.10","113.30","115.30","112.50","329.35K","-0.35%"
"02/16/2024","114.50","114.00","114.95","112.80","334.89K","0.66%"
"02/15/2024","113.75","110.30","115.05","109.00","524.82K","3.13%"
"02/14/2024","110.30","109.25","110.80","108.95","203.12K","0.91%"
"02/13/2024","109.30","113.20","113.30","108.80","320.70K","-3.57%"
"02/12/2024","113.35","111.25","114.30","111.20","304.14K","1.93%"
"02/09/2024","111.20","109.00","111.45","109.00","212.74K","1.09%"
"02/08/2024","110.00","109.00","111.15","108.50","493.50K","1.57%"
"02/07/2024","108.30","108.35","109.15","107.35","278.60K","-0.05%"
"02/06/2024","108.35","109.45","109.45","107.10","240.26K","-0.55%"
"02/05/2024","108.95","104.45","109.70","104.45","491.63K","4.56%"
"02/02/2024","104.20","105.05","106.55","103.70","225.10K","-0.57%"
"02/01/2024","104.80","103.65","105.60","103.65","202.70K","0.05%"
"01/31/2024","104.75","103.95","105.20","102.55","274.88K","0.92%"
"01/30/2024","103.80","105.00","106.05","103.70","316.22K","-1.14%"
"01/29/2024","105.00","105.35","105.65","103.75","185.96K","-0.14%"
"01/26/2024","105.15","106.35","106.60","103.70","232.33K","-1.13%"
"01/25/2024","106.35","105.50","106.95","103.10","478.91K","0.81%"
"01/24/2024","105.50","104.20","105.65","104.05","304.59K","1.69%"
"01/23/2024","103.75","103.80","108.40","100.80","466.63K","2.17%"
"01/22/2024","101.55","100.05","101.55","99.70","248.63K","2.37%"
"01/19/2024","99.20","100.50","101.45","97.76","506.06K","-0.70%"
"01/18/2024","99.90","100.80","101.95","97.24","594.22K","-0.10%"
"01/17/2024","100.00","104.90","105.05","100.00","651.06K","-4.76%"
"01/16/2024","105.00","106.60","106.95","104.90","315.85K","-1.55%"
"01/15/2024","106.65","107.95","108.00","105.50","259.07K","-1.25%"
"01/12/2024","108.00","108.40","109.85","107.15","230.38K","0.37%"
"01/11/2024","107.60","111.20","111.70","107.60","385.54K","-3.24%"
"01/10/2024","111.20","111.25","113.15","110.45","199.37K","-0.22%"
"01/09/2024","111.45","110.25","111.50","109.65","225.12K","1.09%"
"01/08/2024","110.25","110.80","111.00","109.25","133.25K","-0.77%"
"01/05/2024","111.10","109.90","111.10","107.70","509.91K","-1.02%"
"01/04/2024","112.25","111.65","112.50","110.00","211.88K","0.54%"
"01/03/2024","111.65","111.60","111.90","108.40","390.53K","-0.22%"
"01/02/2024","111.90","115.05","115.05","110.05","399.40K","-2.70%"
"12/29/2023","115.00","115.70","116.40","114.90","164.25K","-0.61%"
"12/28/2023","115.70","115.75","117.55","115.25","268.86K","0.61%"
"12/27/2023","115.00","116.50","116.90","114.60","357.76K","-1.29%"
"12/22/2023","116.50","116.00","116.80","114.70","303.53K","0.43%"
"12/21/2023","116.00","115.25","117.10","114.40","320.41K","0.00%"
"12/20/2023","116.00","117.00","118.75","116.00","260.05K","-0.43%"
"12/19/2023","116.50","115.30","118.80","114.60","424.43K","1.04%"
"12/18/2023","115.30","114.40","115.35","112.50","450.39K","0.79%"
"12/15/2023","114.40","114.10","115.40","113.05","755.12K","0.35%"
"12/14/2023","114.00","113.95","114.80","113.10","281.55K","1.02%"
"12/13/2023","112.85","113.30","113.70","112.40","230.77K","-0.40%"
"12/12/2023","113.30","114.35","114.55","112.40","173.02K","-0.48%"
"12/11/2023","113.85","112.15","114.75","111.65","415.34K","1.52%"
"12/08/2023","112.15","108.25","112.20","108.25","381.75K","3.60%"
"12/07/2023","108.25","108.50","109.50","107.65","261.48K","-0.23%"
"12/06/2023","108.50","107.85","109.90","107.80","238.78K","0.70%"
"12/05/2023","107.75","106.75","109.10","106.40","486.95K","0.98%"
"12/04/2023","106.70","110.45","110.90","106.20","668.54K","-3.87%"
"12/01/2023","111.00","107.30","111.30","106.65","414.06K","1.98%"
"11/30/2023","108.85","105.00","110.00","104.85","693.06K","4.46%"
"11/29/2023","104.20","115.00","115.00","104.20","1.15M","-3.47%"
"11/28/2023","107.95","109.45","109.60","106.85","384.13K","-1.51%"
"11/27/2023","109.60","112.40","114.15","109.60","199.04K","-2.10%"
"11/24/2023","111.95","110.50","112.40","109.45","132.68K","1.40%"
"11/23/2023","110.40","113.85","114.00","110.40","221.12K","-3.03%"
"11/22/2023","113.85","113.00","114.95","111.65","211.04K","0.57%"
"11/21/2023","113.20","114.65","115.65","113.15","186.65K","-0.70%"
"11/20/2023","114.00","113.85","117.95","113.50","319.41K","0.75%"
"11/17/2023","113.15","112.60","113.65","112.00","164.06K","0.49%"
"11/16/2023","112.60","114.20","114.95","111.50","309.44K","-1.23%"
"11/15/2023","114.00","114.30","116.40","112.00","424.39K","-0.09%"
"11/14/2023","114.10","107.05","114.35","103.40","555.08K","5.94%"
"11/13/2023","107.70","109.50","110.10","107.40","194.10K","-1.37%"
"11/10/2023","109.20","110.00","110.00","108.25","204.04K","-0.73%"
"11/09/2023","110.00","108.25","111.00","106.80","190.80K","1.62%"
"11/08/2023","108.25","109.00","110.45","107.60","125.94K","-1.50%"
"11/07/2023","109.90","109.50","110.00","106.80","191.37K","0.27%"
"11/06/2023","109.60","110.90","111.85","108.90","243.42K","-0.36%"
"11/03/2023","110.00","109.00","110.50","107.15","339.61K","1.52%"
"11/02/2023","108.35","106.65","108.35","105.30","494.55K","3.19%"
"10/31/2023","105.00","105.50","106.70","105.00","214.82K","0.00%"
"10/30/2023","105.00","107.40","108.90","105.00","226.76K","-1.59%"
"10/27/2023","106.70","106.60","109.00","106.20","255.27K","0.14%"
"10/26/2023","106.55","105.25","107.85","103.90","336.99K","0.90%"
"10/25/2023","105.60","104.40","106.20","103.50","406.03K","1.88%"
"10/24/2023","103.65","103.45","105.40","103.10","236.36K","0.19%"
"10/23/2023","103.45","104.75","105.20","102.85","258.68K","-1.10%"
"10/20/2023","104.60","105.00","106.35","103.55","233.00K","-0.52%"
"10/19/2023","105.15","104.40","105.90","103.70","201.90K","0.72%"
"10/18/2023","104.40","105.45","107.80","103.50","486.76K","-0.90%"
"10/17/2023","105.35","101.75","105.95","101.15","451.95K","3.64%"
"10/16/2023","101.65","108.00","108.25","101.50","21.24K","-4.01%"
"10/13/2023","105.90","105.50","108.15","104.60","397.78K","0.33%"
"10/12/2023","105.55","111.00","111.60","105.40","496.07K","-3.78%"
"10/11/2023","109.70","114.00","114.00","108.25","410.23K","-2.32%"
"10/10/2023","112.30","110.80","115.20","110.35","482.90K","2.51%"
"10/09/2023","109.55","107.35","111.05","104.45","504.62K","1.81%"
"10/06/2023","107.60","117.85","118.00","106.25","1.25M","-9.39%"
"10/05/2023","118.75","126.65","128.50","118.20","613.00K","-6.16%"
"10/04/2023","126.55","128.00","130.75","125.45","450.00K","-1.98%"
"10/03/2023","129.10","120.45","130.60","120.00","719.96K","6.87%"
"10/02/2023","120.80","126.45","126.55","120.45","366.47K","-3.51%"
"09/29/2023","125.20","124.20","127.30","123.20","529.60K","1.21%"
"09/28/2023","123.70","135.00","135.00","121.55","1.15M","-8.37%"
"09/27/2023","135.00","140.00","141.95","134.55","548.71K","-4.32%"
"09/26/2023","141.10","149.00","149.65","138.90","715.13K","-5.56%"
"09/25/2023","149.40","150.65","155.80","148.95","394.34K","0.47%"
"09/22/2023","148.70","148.90","150.60","146.10","220.42K","0.07%"
"09/21/2023","148.60","156.30","158.35","147.70","430.89K","-2.88%"
"09/20/2023","153.00","149.80","154.40","148.65","248.49K","3.10%"
"09/19/2023","148.40","155.20","155.20","147.30","384.65K","-3.20%"
"09/18/2023","153.30","154.95","156.40","152.85","208.03K","-0.62%"
"09/15/2023","154.25","157.20","157.55","154.25","937.82K","-0.90%"
"09/14/2023","155.65","155.90","157.80","154.45","210.63K","-0.16%"
"09/13/2023","155.90","156.05","156.45","153.70","199.61K","-0.51%"
"09/12/2023","156.70","157.35","158.50","154.60","196.78K","0.29%"
"09/11/2023","156.25","155.20","157.60","154.45","245.18K","1.40%"
"09/08/2023","154.10","149.20","154.60","149.20","270.85K","4.23%"
"09/07/2023","147.85","150.50","151.80","146.75","261.13K","-2.09%"
"09/06/2023","151.00","153.70","155.90","150.60","224.52K","-1.66%"
"09/05/2023","153.55","156.35","160.00","153.50","255.93K","-1.76%"
"09/04/2023","156.30","151.00","161.20","151.00","454.90K","3.89%"
"09/01/2023","150.45","147.80","151.45","145.25","232.54K","1.97%"
"08/31/2023","147.55","154.20","154.25","147.40","580.78K","-3.91%"
"08/30/2023","153.55","155.50","156.65","152.95","145.45K","-1.54%"
"08/29/2023","155.95","154.70","156.25","152.60","128.47K","0.71%"
"08/28/2023","154.85","157.90","157.90","153.60","128.85K","-0.80%"
"08/25/2023","156.10","153.50","157.10","152.10","160.79K","0.74%"
"08/24/2023","154.95","160.45","163.35","154.75","225.66K","-3.04%"
"08/23/2023","159.80","157.60","159.80","155.30","238.26K","1.72%"
"08/22/2023","157.10","156.50","158.65","154.10","205.53K","0.96%"
"08/21/2023","155.60","154.55","157.65","154.00","239.47K","1.04%"
"08/18/2023","154.00","150.00","154.30","150.00","209.94K","3.08%"
"08/17/2023","149.40","150.00","153.10","148.20","183.96K","-0.43%"
"08/16/2023","150.05","157.00","159.45","149.65","301.65K","-4.58%"
"08/14/2023","157.25","156.65","157.90","156.20","80.21K","0.00%"
"08/11/2023","157.25","158.10","158.95","156.25","122.06K","-1.41%"
"08/10/2023","159.50","156.40","161.00","156.15","144.45K","2.70%"
"08/09/2023","155.30","160.20","161.90","155.30","175.25K","-2.85%"
"08/08/2023","159.85","162.25","162.60","159.30","142.97K","-1.60%"
"08/07/2023","162.45","162.10","163.00","160.50","110.86K","-0.40%"
"08/04/2023","163.10","163.40","164.85","162.40","208.63K","0.25%"
"08/03/2023","162.70","158.00","162.75","157.50","264.37K","2.13%"
"08/02/2023","159.30","159.55","160.40","155.25","246.52K","-0.93%"
"08/01/2023","160.80","162.50","162.50","159.00","202.07K","-1.56%"
"07/31/2023","163.35","164.60","165.50","162.25","304.43K","-0.64%"
"07/28/2023","164.40","164.00","164.45","162.10","243.33K","0.06%"
"07/27/2023","164.30","158.00","165.50","158.00","541.17K","4.09%"
"07/26/2023","157.85","158.00","159.30","153.50","184.11K","0.06%"
"07/25/2023","157.75","158.55","159.00","156.20","183.94K","-0.32%"
"07/24/2023","158.25","157.50","160.00","156.65","200.45K","-0.94%"
"07/21/2023","159.75","160.00","160.80","156.45","251.66K","-0.28%"
"07/20/2023","160.20","158.55","160.35","157.20","167.29K","0.12%"
"07/19/2023","160.00","159.80","161.00","156.60","232.12K","0.34%"
"07/18/2023","159.45","159.60","159.70","156.80","159.92K","-0.03%"
"07/17/2023","159.50","153.80","160.50","152.20","283.20K","3.44%"
"07/14/2023","154.20","154.00","156.20","151.85","179.12K","0.10%"
"07/13/2023","154.05","152.55","158.00","151.15","386.53K","2.36%"
"07/12/2023","150.50","144.50","151.70","144.50","302.76K","4.12%"
"07/11/2023","144.55","146.05","147.15","143.75","127.77K","-0.65%"
"07/10/2023","145.50","144.20","145.50","141.80","133.59K","0.34%"
"07/07/2023","145.00","144.85","145.70","143.10","194.67K","0.14%"
"07/06/2023","144.80","141.80","144.80","141.05","280.65K","1.01%"
"07/05/2023","143.35","151.45","151.45","142.95","493.62K","-5.50%"
"07/04/2023","151.70","155.00","155.30","151.70","205.87K","-1.81%"
"07/03/2023","154.50","155.00","157.40","154.15","237.50K","-0.23%"
"06/30/2023","154.85","157.40","157.75","153.40","216.56K","0.13%"
"06/29/2023","154.65","151.50","157.70","150.55","353.35K","2.52%"
"06/28/2023","150.85","148.00","155.00","147.70","455.13K","2.41%"
"06/27/2023","147.30","152.70","153.00","146.35","449.03K","-3.16%"
"06/26/2023","152.10","151.20","153.50","150.30","426.20K","0.07%"
"06/23/2023","152.00","153.85","156.40","152.00","345.37K","-2.31%"
"06/22/2023","155.60","154.05","158.15","153.20","320.14K","0.52%"
"06/21/2023","154.80","156.00","160.50","153.70","580.04K","-0.80%"
"06/20/2023","156.05","165.75","165.90","155.55","805.02K","-5.88%"
"06/19/2023","165.80","169.00","175.85","165.00","587.15K","-2.47%"
"06/16/2023","170.00","168.25","173.00","160.80","1.62M","1.04%"
"06/15/2023","168.25","159.90","168.40","155.80","1.43M","5.82%"
"06/14/2023","159.00","140.45","160.00","140.45","1.35M","13.33%"
"06/13/2023","140.30","142.75","143.00","138.60","440.28K","-0.78%"
"06/12/2023","141.40","133.00","143.50","133.00","1.58M","9.32%"
"06/09/2023","129.35","132.00","132.40","128.60","533.34K","-1.26%"
"06/07/2023","131.00","132.80","133.00","130.10","301.97K","-1.21%"
"06/06/2023","132.60","130.40","133.50","129.20","721.82K","1.45%"
"06/05/2023","130.70","129.95","131.50","128.05","479.02K","1.75%"
"06/02/2023","128.45","125.00","129.70","123.80","474.35K","3.59%"
"06/01/2023","124.00","121.60","124.20","121.10","228.31K","2.31%"
"05/31/2023","121.20","122.50","122.50","119.85","571.20K","-1.82%"
"05/30/2023","123.45","125.10","125.40","120.30","592.29K","-1.24%"
"05/29/2023","125.00","121.05","125.30","119.80","822.10K","5.13%"
"05/26/2023","118.90","115.80","118.90","114.95","379.64K","4.12%"
"05/25/2023","114.20","115.00","115.50","113.20","218.62K","-0.13%"
"05/24/2023","114.35","120.20","120.20","114.35","537.85K","-5.50%"
"05/23/2023","121.00","118.00","121.30","116.45","576.20K","2.50%"
"05/22/2023","118.05","114.00","118.30","113.05","467.73K","3.83%"
"05/19/2023","113.70","110.80","114.35","110.75","472.57K","3.84%"
"05/18/2023","109.50","110.00","111.90","108.55","168.87K","0.32%"
"05/17/2023","109.15","111.20","112.25","108.55","328.27K","-1.84%"
"05/16/2023","111.20","114.40","114.50","111.20","432.67K","-2.80%"
"05/15/2023","114.40","116.40","116.40","114.15","217.80K","-0.39%"
"05/12/2023","114.85","117.00","119.25","114.85","340.64K","-1.59%"
"05/11/2023","116.70","114.50","119.60","113.40","563.33K","3.27%"
"05/10/2023","113.00","112.50","113.75","111.35","229.19K","1.03%"
"05/09/2023","111.85","112.20","112.40","110.55","99.14K","0.04%"
"05/08/2023","111.80","113.45","113.95","111.30","186.57K","-0.97%"
"05/05/2023","112.90","112.20","113.70","112.15","170.89K","0.80%"
"05/04/2023","112.00","111.90","113.25","111.50","261.55K","0.22%"
"05/02/2023","111.75","114.10","116.30","111.75","298.85K","-1.37%"
"04/28/2023","113.30","114.10","115.20","113.10","277.62K","-0.61%"
"04/27/2023","114.00","111.60","114.50","110.90","234.98K","1.83%"
"04/26/2023","111.95","111.20","112.80","110.50","220.62K","0.86%"
"04/25/2023","111.00","110.50","112.25","110.10","171.65K","0.63%"
"04/24/2023","110.30","111.40","111.70","109.60","143.67K","-0.45%"
"04/21/2023","110.80","109.00","111.90","108.45","216.51K","1.74%"
"04/20/2023","108.90","109.65","110.60","108.50","204.70K","-0.27%"
"04/19/2023","109.20","109.38","110.00","107.84","232.67K","-0.46%"
"04/18/2023","109.70","111.76","111.88","109.52","345.37K","-1.12%"
"04/17/2023","110.94","111.80","113.20","110.14","330.67K","0.18%"
"04/14/2023","110.74","110.90","112.80","110.40","281.61K","0.67%"
"04/13/2023","110.00","108.84","110.14","108.50","285.62K","1.07%"
"04/12/2023","108.84","105.60","110.22","105.30","400.40K","3.03%"
"04/11/2023","105.64","107.30","107.84","104.40","444.06K","-0.53%"
"04/06/2023","106.20","107.80","108.66","106.00","246.75K","-1.52%"
"04/05/2023","107.84","109.10","109.10","107.00","202.35K","-0.55%"
"04/04/2023","108.44","109.60","110.00","108.00","292.13K","0.35%"
"04/03/2023","108.06","110.94","110.94","106.44","603.62K","-2.84%"
"03/31/2023","111.22","120.00","124.32","111.22","1.58M","-1.82%"
"03/30/2023","113.28","110.22","114.70","109.90","751.78K","2.81%"
"03/29/2023","110.18","110.00","110.84","105.96","470.41K","1.08%"
"03/28/2023","109.00","114.76","114.76","108.90","593.25K","-4.44%"
"03/27/2023","114.06","111.50","114.30","110.60","355.49K","3.13%"
"03/24/2023","110.60","110.00","113.20","109.52","635.85K","0.55%"
"03/23/2023","110.00","112.22","113.18","109.22","885.63K","-2.46%"
"03/22/2023","112.78","115.44","116.40","112.32","793.65K","-3.16%"
"03/21/2023","116.46","126.88","127.70","115.00","1.28M","-10.91%"
"03/20/2023","130.72","129.92","132.28","128.86","192.23K","-0.21%"
"03/17/2023","131.00","135.20","136.30","130.28","530.35K","-3.25%"
"03/16/2023","135.40","131.50","135.40","130.02","365.86K","4.67%"
"03/15/2023","129.36","130.00","132.52","128.90","257.20K","-0.49%"
"03/14/2023","130.00","127.04","132.40","127.04","412.44K","2.30%"
"03/13/2023","127.08","128.72","129.88","122.82","412.41K","-1.26%"
"03/10/2023","128.70","130.90","131.20","127.62","187.72K","-2.63%"
"03/09/2023","132.18","132.00","133.78","131.46","134.13K","-0.06%"
"03/08/2023","132.26","134.68","134.68","131.46","125.97K","-0.90%"
"03/07/2023","133.46","132.50","134.80","131.40","169.15K","0.95%"
"03/06/2023","132.20","132.00","132.50","130.20","177.40K","1.18%"
"03/03/2023","130.66","132.00","133.50","129.76","235.16K","-0.11%"
"03/02/2023","130.80","132.00","132.30","129.48","201.94K","-1.10%"
"03/01/2023","132.26","133.86","135.60","131.90","203.94K","-0.11%"
"02/28/2023","132.40","132.12","133.80","130.78","207.58K","0.21%"
"02/27/2023","132.12","130.00","133.04","129.38","133.39K","2.01%"
"02/24/2023","129.52","134.14","134.14","129.46","170.55K","-3.70%"
"02/23/2023","134.50","132.06","135.86","132.06","167.81K","1.94%"
"02/22/2023","131.94","131.20","132.56","129.16","187.69K","0.55%"
"02/21/2023","131.22","136.00","136.00","131.22","352.52K","-3.76%"
"02/20/2023","136.34","136.24","137.74","135.10","91.63K","0.38%"
"02/17/2023","135.82","139.00","139.22","135.82","201.95K","-2.65%"
"02/16/2023","139.52","139.16","140.64","136.82","145.15K","0.81%"
"02/15/2023","138.40","133.70","138.50","133.36","126.87K","3.10%"
"02/14/2023","134.24","140.50","142.98","133.80","286.18K","-3.35%"
"02/13/2023","138.90","139.60","140.38","137.00","334.40K","0.19%"
"02/10/2023","138.64","140.68","141.10","136.18","795.94K","-2.01%"
"02/09/2023","141.48","143.00","143.66","141.14","143.71K","-0.16%"
"02/08/2023","141.70","142.56","145.40","141.52","185.10K","0.30%"
"02/07/2023","141.28","141.98","141.98","136.02","324.22K","-0.90%"
"02/06/2023","142.56","145.60","145.94","141.32","263.53K","-2.89%"
"02/03/2023","146.80","146.98","148.42","144.60","471.93K","0.70%"
"02/02/2023","145.78","141.50","148.10","140.14","574.70K","5.42%"
"02/01/2023","138.28","139.50","141.84","137.36","353.20K","-0.75%"
"01/31/2023","139.32","134.24","140.32","133.00","674.47K","4.91%"
"01/30/2023","132.80","133.50","134.00","131.20","321.85K","-0.82%"
"01/27/2023","133.90","135.00","136.42","133.40","123.92K","-0.56%"
"01/26/2023","134.66","133.36","135.60","132.54","142.43K","2.39%"
"01/25/2023","131.52","133.00","133.38","131.00","131.58K","-1.79%"
"01/24/2023","133.92","135.20","137.28","132.90","225.86K","-1.31%"
"01/23/2023","135.70","132.54","135.98","132.54","258.89K","2.40%"
"01/20/2023","132.52","132.90","134.42","131.60","191.74K","0.02%"
"01/19/2023","132.50","131.18","134.48","130.12","299.00K","-0.59%"
"01/18/2023","133.28","129.22","134.80","129.22","327.12K","3.00%"
"01/17/2023","129.40","129.00","131.16","127.24","246.42K","0.45%"
"01/16/2023","128.82","133.00","133.40","128.82","280.50K","-2.51%"
"01/13/2023","132.14","130.20","134.20","130.08","289.52K","1.69%"
"01/12/2023","129.94","135.70","135.80","128.70","845.56K","-4.29%"
"01/11/2023","135.76","138.34","139.38","134.30","460.25K","-1.74%"
"01/10/2023","138.16","132.26","138.64","131.96","340.65K","3.30%"
"01/09/2023","133.74","132.60","136.00","131.30","506.01K","0.89%"
"01/05/2023","132.56","127.20","134.12","127.10","553.37K","3.97%"
"01/04/2023","127.50","130.60","130.60","126.88","448.47K","-1.16%"
"01/03/2023","129.00","130.00","132.08","128.20","442.44K","-0.26%"
"01/02/2023","129.34","129.00","131.74","128.66","154.16K","-0.23%"
"12/30/2022","129.64","128.00","130.38","128.00","156.06K","0.61%"
"12/29/2022","128.86","126.00","129.30","126.00","156.60K","2.53%"
"12/28/2022","125.68","127.00","128.96","125.54","241.39K","-1.07%"
"12/27/2022","127.04","130.00","130.00","126.88","145.36K","-1.75%"
"12/23/2022","129.30","127.20","130.50","125.82","188.31K","1.73%"
"12/22/2022","127.10","130.00","130.60","126.82","191.80K","-2.31%"
"12/21/2022","130.10","128.00","130.74","127.82","214.30K","1.64%"
"12/20/2022","128.00","127.20","129.42","126.66","199.56K","-0.57%"
"12/19/2022","128.74","133.00","133.28","128.20","286.41K","-2.94%"
"12/16/2022","132.64","129.30","134.70","126.66","886.98K","2.11%"
"12/15/2022","129.90","141.00","141.00","129.90","914.58K","-8.91%"
"12/14/2022","142.60","137.10","143.00","136.38","407.50K","4.07%"
"12/13/2022","137.02","135.48","139.80","133.92","309.99K","1.86%"
"12/12/2022","134.52","132.00","136.70","130.00","250.40K","2.39%"
"12/09/2022","131.38","127.50","132.02","126.50","265.11K","3.87%"
"12/08/2022","126.48","129.00","129.80","125.10","267.77K","-1.57%"
"12/07/2022","128.50","130.76","130.76","128.08","289.34K","-1.73%"
"12/06/2022","130.76","128.00","131.50","125.70","389.62K","2.32%"
"12/05/2022","127.80","128.68","132.84","127.54","461.70K","0.38%"
"12/02/2022","127.32","124.00","129.50","122.58","601.97K","3.03%"
"12/01/2022","123.58","133.00","134.50","123.40","990.99K","-5.65%"
"11/30/2022","130.98","131.48","134.32","128.74","755.59K","-0.38%"
"11/29/2022","131.48","142.02","142.50","128.48","1.28M","-5.08%"
"11/28/2022","138.52","140.00","140.96","137.34","363.61K","-1.06%"
"11/25/2022","140.00","141.00","144.60","140.00","376.52K","-0.98%"
"11/24/2022","141.38","140.00","143.38","140.00","250.57K","2.01%"
"11/23/2022","138.60","138.80","141.96","137.18","236.65K","0.48%"
"11/22/2022","137.94","140.00","143.84","137.14","377.09K","-0.96%"
"11/21/2022","139.28","144.70","145.90","136.50","489.77K","-3.94%"
"11/18/2022","145.00","147.34","153.50","144.92","422.21K","-1.25%"
"11/17/2022","146.84","147.06","148.86","143.22","287.22K","1.14%"
"11/16/2022","145.18","145.50","150.02","145.02","507.27K","-1.57%"
"11/15/2022","147.50","149.00","149.58","143.56","429.61K","1.33%"
"11/14/2022","145.56","141.10","148.98","141.10","715.80K","3.38%"
"11/10/2022","140.80","135.90","143.00","135.00","393.95K","3.29%"
"11/09/2022","136.32","135.70","136.98","133.54","194.13K","0.18%"
"11/08/2022","136.08","136.00","137.14","131.94","431.53K","-0.15%"
"11/07/2022","136.28","139.98","142.42","133.12","434.48K","-2.08%"
"11/04/2022","139.18","134.90","140.00","134.24","361.60K","3.68%"
"11/03/2022","134.24","133.00","135.48","130.78","505.83K","-1.45%"
"11/02/2022","136.22","127.50","136.50","126.24","918.44K","7.18%"
"10/31/2022","127.10","124.00","128.60","122.70","443.32K","2.50%"
"10/28/2022","124.00","119.50","124.70","118.54","603.44K","3.25%"
"10/27/2022","120.10","122.46","122.46","118.50","412.61K","-1.93%"
"10/26/2022","122.46","118.26","123.40","117.30","624.19K","3.55%"
"10/25/2022","118.26","120.50","121.00","117.54","649.38K","-2.26%"
"10/24/2022","121.00","120.00","124.86","119.50","638.91K","2.02%"
"10/21/2022","118.60","117.98","122.30","117.20","487.84K","-0.27%"
"10/20/2022","118.92","120.00","120.38","117.02","680.87K","0.17%"
"10/19/2022","118.72","122.66","123.32","118.72","637.33K","-2.06%"
"10/18/2022","121.22","119.30","125.88","118.42","950.59K","2.76%"
"10/17/2022","117.96","114.50","117.98","113.36","381.47K","3.69%"
"10/14/2022","113.76","115.00","117.22","113.06","498.21K","1.52%"
"10/13/2022","112.06","114.00","116.90","111.28","651.18K","-2.39%"
"10/12/2022","114.80","120.80","120.80","114.10","677.54K","-4.97%"
"10/11/2022","120.80","114.50","120.80","112.38","976.53K","5.34%"
"10/10/2022","114.68","114.90","116.14","113.02","736.06K","-1.33%"
"10/07/2022","116.22","111.00","116.22","109.02","786.41K","4.20%"
"10/06/2022","111.54","112.98","113.00","108.60","827.35K","1.16%"
"10/05/2022","110.26","118.34","122.00","109.52","2.66M","1.72%"
"10/04/2022","108.40","107.00","109.46","105.72","926.62K","2.90%"
"10/03/2022","105.34","100.00","105.80","96.61","1.02M","5.13%"
"09/30/2022","100.20","98.62","101.96","97.00","701.00K","1.60%"
"09/29/2022","98.62","107.00","108.50","97.82","906.18K","-6.75%"
"09/28/2022","105.76","103.00","106.50","100.78","837.86K","1.63%"
"09/27/2022","104.06","102.22","106.98","100.28","1.64M","1.34%"
"09/26/2022","102.68","94.96","104.00","91.11","1.48M","13.47%"
"09/23/2022","90.49","90.00","93.59","88.50","1.56M","2.26%"
"09/22/2022","88.49","86.70","91.50","86.45","940.57K","0.65%"
