"Date","Price","Open","High","Low","Vol.","Change %"
"03/27/2024","752.00","757.50","762.00","741.00","13.44K","-0.79%"
"03/26/2024","758.00","742.00","764.00","742.00","21.34K","2.02%"
"03/25/2024","743.00","730.00","750.00","727.00","22.31K","1.36%"
"03/22/2024","733.00","739.00","752.00","730.00","22.98K","-1.01%"
"03/21/2024","740.50","734.00","743.00","726.50","17.91K","2.42%"
"03/20/2024","723.00","736.00","736.00","718.50","10.17K","-1.77%"
"03/19/2024","736.00","750.50","750.50","710.50","26.56K","-1.93%"
"03/18/2024","750.50","755.00","759.00","743.00","14.87K","-0.33%"
"03/15/2024","753.00","744.50","766.00","735.50","147.41K","0.33%"
"03/14/2024","750.50","754.00","757.50","738.00","30.76K","-0.60%"
"03/13/2024","755.00","741.00","759.00","740.00","19.76K","2.03%"
"03/12/2024","740.00","730.00","746.00","727.50","32.03K","1.65%"
"03/11/2024","728.00","719.00","728.50","714.50","11.05K","1.39%"
"03/08/2024","718.00","721.50","725.00","705.00","24.66K","0.70%"
"03/07/2024","713.00","704.00","724.50","700.00","27.06K","1.71%"
"03/06/2024","701.00","707.00","714.00","698.50","21.16K","-1.20%"
"03/05/2024","709.50","697.00","719.00","695.50","35.01K","2.83%"
"03/04/2024","690.00","720.00","728.50","687.00","34.40K","-3.77%"
"03/01/2024","717.00","707.00","717.50","703.00","15.79K","1.70%"
"02/29/2024","705.00","697.00","708.00","696.00","30.37K","1.15%"
"02/28/2024","697.00","702.00","704.00","690.00","15.14K","-0.78%"
"02/27/2024","702.50","689.00","710.00","680.00","26.50K","2.33%"
"02/26/2024","686.50","703.00","705.00","686.00","21.64K","-2.90%"
"02/23/2024","707.00","696.00","710.00","694.00","16.38K","1.58%"
"02/22/2024","696.00","700.50","702.00","691.50","13.88K","0.87%"
"02/21/2024","690.00","700.00","707.00","688.00","21.34K","-1.50%"
"02/20/2024","700.50","676.00","703.50","670.50","12.71K","3.47%"
"02/19/2024","677.00","675.00","684.00","672.50","9.02K","0.74%"
"02/16/2024","672.00","672.00","678.50","665.50","22.47K","0.15%"
"02/15/2024","671.00","670.00","675.00","666.00","12.47K","0.68%"
"02/14/2024","666.50","655.00","670.00","652.00","5.67K","1.76%"
"02/13/2024","655.00","671.50","676.00","652.00","13.06K","-2.96%"
"02/12/2024","675.00","668.00","678.50","668.00","25.98K","1.50%"
"02/09/2024","665.00","671.00","671.00","661.00","16.12K","-1.34%"
"02/08/2024","674.00","672.00","678.00","671.00","7.78K","0.00%"
"02/07/2024","674.00","675.00","677.50","669.50","12.55K","0.52%"
"02/06/2024","670.50","668.50","679.00","666.50","15.35K","0.30%"
"02/05/2024","668.50","682.00","683.50","665.50","12.96K","-1.55%"
"02/02/2024","679.00","680.00","685.00","679.00","11.86K","0.37%"
"02/01/2024","676.50","682.00","684.00","673.00","7.43K","-0.81%"
"01/31/2024","682.00","680.00","685.00","677.00","14.06K","0.29%"
"01/30/2024","680.00","680.00","684.00","674.50","7.66K","-0.44%"
"01/29/2024","683.00","694.00","694.00","680.50","8.30K","-1.59%"
"01/26/2024","694.00","690.00","697.50","681.50","14.12K","1.17%"
"01/25/2024","686.00","690.00","692.00","681.00","16.52K","-0.58%"
"01/24/2024","690.00","676.00","696.00","676.00","30.51K","2.37%"
"01/23/2024","674.00","682.00","682.00","665.50","18.35K","-0.59%"
"01/22/2024","678.00","681.00","685.00","668.00","17.50K","0.44%"
"01/19/2024","675.00","683.00","690.50","672.00","17.08K","-1.10%"
"01/18/2024","682.50","670.00","683.00","661.50","25.55K","2.55%"
"01/17/2024","665.50","683.00","683.00","665.50","14.54K","-2.78%"
"01/16/2024","684.50","685.00","692.50","674.50","16.57K","-0.80%"
"01/15/2024","690.00","699.50","705.00","686.50","8.33K","-1.36%"
"01/12/2024","699.50","710.00","713.50","696.00","10.66K","-1.62%"
"01/11/2024","711.00","713.50","721.50","703.00","12.01K","-0.35%"
"01/10/2024","713.50","722.00","725.50","707.50","10.55K","-1.38%"
"01/09/2024","723.50","729.50","733.00","717.00","5.48K","-0.07%"
"01/08/2024","724.00","708.00","725.00","697.00","10.64K","2.26%"
"01/05/2024","708.00","710.00","717.00","697.50","12.73K","-0.63%"
"01/04/2024","712.50","729.50","731.50","706.00","11.40K","-2.33%"
"01/03/2024","729.50","724.00","732.50","710.00","17.98K","0.90%"
"01/02/2024","723.00","745.00","750.00","723.00","8.09K","-2.95%"
"12/29/2023","745.00","748.00","752.00","741.50","6.24K","-0.73%"
"12/28/2023","750.50","756.50","757.00","746.50","9.89K","-0.53%"
"12/27/2023","754.50","755.00","758.00","750.00","21.54K","-0.07%"
"12/22/2023","755.00","760.00","760.00","750.50","17.75K","-0.13%"
"12/21/2023","756.00","749.50","767.00","744.00","21.60K","0.73%"
"12/20/2023","750.50","748.00","757.50","739.00","13.13K","0.20%"
"12/19/2023","749.00","742.00","769.00","720.00","26.43K","1.22%"
"12/18/2023","740.00","730.00","748.50","730.00","13.63K","0.20%"
"12/15/2023","738.50","737.50","751.50","722.00","56.03K","0.34%"
"12/14/2023","736.00","731.50","749.00","725.00","19.48K","1.66%"
"12/13/2023","724.00","719.00","731.50","716.00","10.15K","0.84%"
"12/12/2023","718.00","731.00","739.00","718.00","9.43K","-1.78%"
"12/11/2023","731.00","730.00","737.00","725.50","8.65K","0.83%"
"12/08/2023","725.00","722.50","731.00","713.00","7.73K","0.97%"
"12/07/2023","718.00","736.00","737.00","716.50","14.72K","-2.71%"
"12/06/2023","738.00","737.00","746.50","737.00","15.60K","0.54%"
"12/05/2023","734.00","741.50","745.50","730.50","16.61K","-1.48%"
"12/04/2023","745.00","743.00","755.50","740.50","10.07K","0.13%"
"12/01/2023","744.00","723.50","744.50","717.00","16.43K","2.83%"
"11/30/2023","723.50","737.50","737.50","711.50","48.38K","-1.96%"
"11/29/2023","738.00","735.00","746.50","735.00","15.12K","-0.14%"
"11/28/2023","739.00","735.50","746.00","731.50","4.70K","0.89%"
"11/27/2023","732.50","737.00","740.00","731.50","4.89K","-0.61%"
"11/24/2023","737.00","734.00","744.00","732.00","4.19K","0.14%"
"11/23/2023","736.00","745.00","745.50","735.00","6.81K","-1.21%"
"11/22/2023","745.00","743.50","748.00","737.50","9.28K","0.47%"
"11/21/2023","741.50","738.00","745.00","731.50","8.64K","-0.20%"
"11/20/2023","743.00","738.00","748.50","737.00","13.64K","-0.27%"
"11/17/2023","745.00","740.00","748.50","730.50","10.51K","0.47%"
"11/16/2023","741.50","715.50","742.50","708.00","25.43K","3.63%"
"11/15/2023","715.50","717.00","727.00","706.00","36.05K","0.00%"
"11/14/2023","715.50","711.00","718.50","692.00","23.94K","1.56%"
"11/13/2023","704.50","707.00","719.00","704.00","14.41K","-0.07%"
"11/10/2023","705.00","720.00","721.50","702.50","8.38K","-2.29%"
"11/09/2023","721.50","715.00","721.50","706.00","12.35K","0.77%"
"11/08/2023","716.00","730.50","735.00","712.50","14.48K","-3.37%"
"11/07/2023","741.00","735.00","741.50","727.00","12.43K","0.20%"
"11/06/2023","739.50","735.00","746.00","724.00","17.14K","0.34%"
"11/03/2023","737.00","726.00","737.00","719.50","24.48K","1.38%"
"11/02/2023","727.00","717.00","727.00","717.00","33.97K","2.39%"
"10/31/2023","710.00","707.00","718.00","703.00","13.68K","0.35%"
"10/30/2023","707.50","701.00","708.50","691.50","12.09K","0.93%"
"10/27/2023","701.00","704.00","708.50","693.50","14.88K","-0.78%"
"10/26/2023","706.50","685.00","706.50","676.50","19.93K","1.95%"
"10/25/2023","693.00","682.00","693.00","668.00","19.47K","2.06%"
"10/24/2023","679.00","669.50","693.50","668.00","15.77K","1.72%"
"10/23/2023","667.50","662.50","671.00","656.50","8.50K","0.83%"
"10/20/2023","662.00","662.50","667.50","654.50","9.53K","-1.19%"
"10/19/2023","670.00","666.00","671.50","657.00","8.34K","0.60%"
"10/18/2023","666.00","670.00","674.00","660.00","13.85K","-0.60%"
"10/17/2023","670.00","639.50","674.00","639.50","29.62K","5.10%"
"10/16/2023","637.50","654.50","665.50","634.50","38.40K","-2.15%"
"10/13/2023","651.50","637.00","654.00","637.00","24.08K","2.12%"
"10/12/2023","638.00","644.00","649.00","633.50","16.69K","-0.93%"
"10/11/2023","644.00","639.50","644.00","629.50","22.20K","0.63%"
"10/10/2023","640.00","637.50","642.00","627.00","12.64K","0.55%"
"10/09/2023","636.50","621.50","641.50","618.00","8.26K","1.03%"
"10/06/2023","630.00","622.00","631.50","619.00","8.66K","1.29%"
"10/05/2023","622.00","630.00","634.50","620.00","8.96K","-1.19%"
"10/04/2023","629.50","629.00","642.00","623.50","8.81K","-0.24%"
"10/03/2023","631.00","633.00","643.00","627.50","8.51K","-0.71%"
"10/02/2023","635.50","656.00","659.00","633.00","11.24K","-3.64%"
"09/29/2023","659.50","645.00","661.00","645.00","9.60K","2.33%"
"09/28/2023","644.50","643.50","645.50","638.50","6.22K","-0.39%"
"09/27/2023","647.00","644.50","660.00","643.50","12.99K","-0.15%"
"09/26/2023","648.00","646.00","648.50","640.50","10.56K","-0.54%"
"09/25/2023","651.50","651.00","657.00","645.50","7.81K","-0.08%"
"09/22/2023","652.00","663.50","670.00","651.00","13.81K","-2.03%"
"09/21/2023","665.50","680.00","680.00","665.50","13.45K","-2.49%"
"09/20/2023","682.50","647.50","684.00","647.50","53.86K","5.73%"
"09/19/2023","645.50","649.00","651.50","640.00","25.62K","-0.39%"
"09/18/2023","648.00","626.00","648.50","626.00","20.34K","3.93%"
"09/15/2023","623.50","627.50","641.50","620.50","364.51K","0.81%"
"09/14/2023","618.50","638.00","640.00","615.00","37.05K","-2.14%"
"09/13/2023","632.00","655.00","655.00","629.50","35.61K","-3.22%"
"09/12/2023","653.00","642.00","657.00","640.50","44.86K","2.43%"
"09/11/2023","637.50","643.00","655.00","630.00","57.74K","0.16%"
"09/08/2023","636.50","635.00","642.00","628.00","35.57K","1.27%"
"09/07/2023","628.50","640.00","649.50","618.00","44.07K","-3.08%"
"09/06/2023","648.50","656.00","662.00","636.50","36.30K","-1.89%"
"09/05/2023","661.00","660.50","666.00","655.00","28.34K","0.08%"
"09/04/2023","660.50","653.50","665.50","652.00","20.30K","1.30%"
"09/01/2023","652.00","642.00","659.50","642.00","24.29K","1.56%"
"08/31/2023","642.00","655.00","655.50","631.00","308.76K","-1.46%"
"08/30/2023","651.50","661.00","661.50","628.00","43.55K","-1.59%"
"08/29/2023","662.00","653.00","664.00","651.50","35.80K","1.53%"
"08/28/2023","652.00","656.00","659.50","641.50","33.94K","0.54%"
"08/25/2023","648.50","644.50","655.00","638.00","32.78K","1.01%"
"08/24/2023","642.00","644.50","660.50","636.00","38.17K","0.23%"
"08/23/2023","640.50","672.00","673.50","633.00","32.41K","-4.33%"
"08/22/2023","669.50","660.00","681.00","660.00","36.24K","1.59%"
"08/21/2023","659.00","660.00","663.00","641.00","60.69K","-7.70%"
"08/18/2023","714.00","720.00","722.00","706.00","41.75K","-0.76%"
"08/17/2023","719.50","728.50","732.50","714.50","32.83K","-1.10%"
"08/16/2023","727.50","730.00","736.00","727.00","39.52K","-0.14%"
"08/14/2023","728.50","731.50","740.50","720.00","31.66K","-0.68%"
"08/11/2023","733.50","736.00","753.00","731.00","48.57K","-0.07%"
"08/10/2023","734.00","714.50","742.50","710.00","34.93K","3.60%"
"08/09/2023","708.50","691.50","719.00","691.50","34.54K","2.53%"
"08/08/2023","691.00","703.00","703.00","688.50","43.25K","-1.14%"
"08/07/2023","699.00","681.00","700.00","678.00","25.28K","2.57%"
"08/04/2023","681.50","680.00","684.50","669.50","28.21K","0.81%"
"08/03/2023","676.00","671.00","681.00","652.00","53.07K","-0.44%"
"08/02/2023","679.00","683.00","684.50","673.00","25.27K","-1.31%"
"08/01/2023","688.00","689.00","692.50","679.00","56.21K","-0.72%"
"07/31/2023","693.00","692.00","695.00","687.00","25.74K","0.51%"
"07/28/2023","689.50","705.00","708.00","688.00","43.08K","-2.61%"
"07/27/2023","708.00","695.50","709.00","692.00","42.23K","1.72%"
"07/26/2023","696.00","705.00","705.00","692.00","45.64K","-1.28%"
"07/25/2023","705.00","700.00","706.00","692.00","31.48K","1.73%"
"07/24/2023","693.00","700.50","708.00","688.00","17.14K","-0.65%"
"07/21/2023","697.50","691.00","698.00","687.00","24.07K","0.36%"
"07/20/2023","695.00","704.50","712.00","693.50","25.10K","-1.91%"
"07/19/2023","708.50","686.00","713.50","685.00","31.90K","3.43%"
"07/18/2023","685.00","689.50","693.50","683.00","25.78K","-0.65%"
"07/17/2023","689.50","690.50","694.00","682.00","24.18K","-0.14%"
"07/14/2023","690.50","678.00","694.00","675.50","19.58K","1.84%"
"07/13/2023","678.00","673.00","684.00","668.00","16.44K","0.44%"
"07/12/2023","675.00","670.50","680.00","664.50","13.89K","0.75%"
"07/11/2023","670.00","662.00","677.00","661.00","22.42K","1.21%"
"07/10/2023","662.00","657.50","665.00","652.50","11.41K","0.76%"
"07/07/2023","657.00","643.50","657.00","643.50","11.30K","2.02%"
"07/06/2023","644.00","650.00","654.00","643.50","16.57K","-1.30%"
"07/05/2023","652.50","650.00","655.00","639.00","11.00K","0.38%"
"07/04/2023","650.00","625.00","653.00","625.00","41.42K","3.01%"
"07/03/2023","631.00","617.00","633.00","614.50","11.92K","2.44%"
"06/30/2023","616.00","610.00","620.50","604.00","10.64K","1.65%"
"06/29/2023","606.00","608.00","612.50","602.50","7.77K","-0.49%"
"06/28/2023","609.00","613.50","617.00","604.50","14.19K","-0.73%"
"06/27/2023","613.50","622.00","634.00","609.00","16.83K","-1.13%"
"06/26/2023","620.50","603.00","621.50","602.50","8.97K","2.48%"
"06/23/2023","605.50","607.00","612.00","600.50","10.69K","-0.33%"
"06/22/2023","607.50","611.00","612.00","605.00","7.29K","0.00%"
"06/21/2023","607.50","602.00","612.00","602.00","5.09K","0.25%"
"06/20/2023","606.00","611.00","620.50","600.50","14.99K","-0.82%"
"06/19/2023","611.00","611.00","615.50","605.00","2.80K","0.00%"
"06/16/2023","611.00","606.50","625.50","602.50","48.35K","1.16%"
"06/15/2023","604.00","588.00","609.50","584.00","23.91K","3.51%"
"06/14/2023","583.50","576.00","589.50","572.50","37.55K","1.92%"
"06/13/2023","572.50","576.00","580.00","572.50","12.25K","-0.17%"
"06/12/2023","573.50","578.50","582.00","570.50","14.50K","-0.35%"
"06/09/2023","575.50","575.00","578.50","572.00","8.62K","0.52%"
"06/07/2023","572.50","585.00","587.50","572.50","12.28K","-2.47%"
"06/06/2023","587.00","584.00","590.00","577.00","41.80K","0.26%"
"06/05/2023","585.50","573.00","589.50","571.50","31.10K","2.72%"
"06/02/2023","570.00","570.00","572.00","564.50","16.17K","0.35%"
"06/01/2023","568.00","569.00","570.00","564.50","14.27K","-0.09%"
"05/31/2023","568.50","571.00","575.50","564.50","34.00K","-0.70%"
"05/30/2023","572.50","576.50","578.00","571.00","9.32K","-0.78%"
"05/29/2023","577.00","579.50","581.00","576.00","2.96K","-0.17%"
"05/26/2023","578.00","574.50","580.50","570.00","12.72K","1.31%"
"05/25/2023","570.50","578.00","578.00","570.00","5.78K","-0.44%"
"05/24/2023","573.00","578.50","578.50","570.00","9.14K","-0.69%"
"05/23/2023","577.00","581.00","582.00","575.00","8.35K","-0.52%"
"05/22/2023","580.00","581.00","583.00","580.00","7.60K","-0.17%"
"05/19/2023","581.00","576.50","583.50","576.00","10.36K","0.61%"
"05/18/2023","577.50","578.00","584.50","574.00","15.04K","0.70%"
"05/17/2023","573.50","576.00","578.00","572.00","3.69K","-0.43%"
"05/16/2023","576.00","572.00","577.00","569.50","4.33K","1.14%"
"05/15/2023","569.50","573.00","576.00","568.00","2.82K","0.26%"
"05/12/2023","568.00","566.50","573.50","565.00","7.57K","0.71%"
"05/11/2023","564.00","579.00","580.00","563.00","11.26K","-1.91%"
"05/10/2023","575.00","574.00","578.50","568.00","8.79K","0.35%"
"05/09/2023","573.00","565.00","573.00","561.50","6.38K","1.24%"
"05/08/2023","566.00","569.00","570.00","563.00","5.58K","0.27%"
"05/05/2023","564.50","568.00","572.00","563.50","12.76K","-0.53%"
"05/04/2023","567.50","569.00","580.00","566.50","10.25K","0.18%"
"05/02/2023","566.50","571.00","579.00","563.00","13.22K","-0.09%"
"04/28/2023","567.00","571.00","571.00","564.00","9.49K","-0.61%"
"04/27/2023","570.50","565.00","576.00","564.50","9.14K","1.06%"
"04/26/2023","564.50","579.50","580.00","564.50","13.73K","-2.67%"
"04/25/2023","580.00","581.00","581.50","570.50","37.24K","-0.17%"
"04/24/2023","581.00","578.50","582.00","567.00","19.15K","0.87%"
"04/21/2023","576.00","570.00","582.00","566.50","14.17K","0.35%"
"04/20/2023","574.00","569.50","582.00","566.00","32.64K","1.77%"
"04/19/2023","564.00","576.00","577.00","562.00","17.68K","-1.91%"
"04/18/2023","575.00","559.00","586.00","559.00","35.97K","4.17%"
"04/17/2023","552.00","538.00","552.00","538.00","16.49K","2.79%"
"04/14/2023","537.00","530.00","539.00","530.00","15.77K","1.70%"
"04/13/2023","528.00","530.00","534.00","525.00","13.60K","0.00%"
"04/12/2023","528.00","521.00","529.00","514.00","35.38K","1.15%"
"04/11/2023","522.00","524.00","531.00","518.00","11.04K","0.58%"
"04/06/2023","519.00","518.00","523.00","515.00","8.39K","0.58%"
"04/05/2023","516.00","520.00","523.00","516.00","4.28K","-0.77%"
"04/04/2023","520.00","528.00","530.00","519.00","6.57K","-1.52%"
"04/03/2023","528.00","535.00","536.00","526.00","13.50K","-0.38%"
"03/31/2023","530.00","533.00","539.00","528.00","6.93K","0.00%"
"03/30/2023","530.00","532.00","537.00","528.00","8.57K","-0.93%"
"03/29/2023","535.00","536.00","542.00","531.00","7.31K","0.75%"
"03/28/2023","531.00","534.00","542.00","530.00","10.20K","-0.56%"
"03/27/2023","534.00","550.00","557.00","532.00","14.43K","-1.29%"
"03/24/2023","541.00","545.00","564.00","535.00","22.38K","0.19%"
"03/23/2023","540.00","511.00","545.00","511.00","19.40K","6.51%"
"03/22/2023","507.00","501.00","511.00","499.00","12.96K","1.20%"
"03/21/2023","501.00","513.00","513.00","500.00","12.36K","-2.34%"
"03/20/2023","513.00","535.00","542.00","496.00","30.81K","-4.11%"
"03/17/2023","535.00","542.00","553.00","535.00","168.49K","-0.56%"
"03/16/2023","538.00","534.00","542.00","521.00","32.95K","1.32%"
"03/15/2023","531.00","508.00","535.00","499.50","44.58K","5.57%"
"03/14/2023","503.00","488.50","509.00","488.50","12.87K","3.71%"
"03/13/2023","485.00","498.50","503.00","478.50","15.69K","-1.82%"
"03/10/2023","494.00","502.00","503.00","493.50","6.64K","-1.98%"
"03/09/2023","504.00","514.00","514.00","504.00","8.92K","-1.37%"
"03/08/2023","511.00","513.00","517.00","510.00","6.78K","-0.20%"
"03/07/2023","512.00","517.00","520.00","510.00","8.36K","-0.39%"
"03/06/2023","514.00","504.00","517.00","502.00","8.00K","1.78%"
"03/03/2023","505.00","493.00","505.00","493.00","8.34K","3.06%"
"03/02/2023","490.00","496.50","497.50","488.50","10.32K","-1.51%"
"03/01/2023","497.50","500.00","505.00","494.00","16.04K","0.00%"
"02/28/2023","497.50","493.00","503.00","492.00","10.67K","0.91%"
"02/27/2023","493.00","488.00","498.00","488.00","6.16K","1.13%"
"02/24/2023","487.50","495.00","498.50","486.00","12.05K","-1.42%"
"02/23/2023","494.50","503.00","503.00","491.00","13.00K","-0.70%"
"02/22/2023","498.00","502.00","503.00","490.50","12.40K","-0.60%"
"02/21/2023","501.00","507.00","507.00","498.50","6.63K","-0.60%"
"02/20/2023","504.00","505.00","515.00","503.00","6.51K","-0.98%"
"02/17/2023","509.00","498.00","511.00","497.00","13.90K","2.62%"
"02/16/2023","496.00","496.00","504.00","492.50","8.37K","0.51%"
"02/15/2023","493.50","502.00","502.00","491.00","7.20K","-0.90%"
"02/14/2023","498.00","500.00","510.00","495.00","5.43K","0.40%"
"02/13/2023","496.00","500.00","509.00","494.50","8.09K","-0.80%"
"02/10/2023","500.00","525.00","525.00","499.50","23.48K","-4.76%"
"02/09/2023","525.00","520.00","528.00","515.00","10.99K","1.74%"
"02/08/2023","516.00","510.00","523.00","508.00","13.37K","1.57%"
"02/07/2023","508.00","520.00","523.00","507.00","23.37K","-2.31%"
"02/06/2023","520.00","508.00","522.00","507.00","21.94K","2.36%"
"02/03/2023","508.00","508.00","509.00","499.00","14.21K","0.79%"
"02/02/2023","504.00","507.00","514.00","500.00","17.37K","1.41%"
"02/01/2023","497.00","500.00","514.00","496.00","16.80K","-0.40%"
"01/31/2023","499.00","489.00","501.00","484.50","18.57K","2.04%"
"01/30/2023","489.00","490.00","493.00","486.50","8.34K","-0.31%"
"01/27/2023","490.50","488.00","492.00","486.00","11.64K","0.51%"
"01/26/2023","488.00","482.50","488.00","480.00","20.74K","2.09%"
"01/25/2023","478.00","487.00","490.00","475.50","13.40K","-1.14%"
"01/24/2023","483.50","488.00","490.50","482.50","20.97K","-0.41%"
"01/23/2023","485.50","486.00","489.00","481.00","25.15K","1.15%"
"01/20/2023","480.00","489.50","489.50","478.50","17.57K","-1.44%"
"01/19/2023","487.00","481.50","489.00","479.00","25.04K","1.25%"
"01/18/2023","481.00","490.50","490.50","479.00","41.61K","-0.72%"
"01/17/2023","484.50","476.00","494.00","476.00","71.05K","2.22%"
"01/16/2023","474.00","478.00","479.00","473.50","12.74K","-0.11%"
"01/13/2023","474.50","477.00","479.50","468.00","20.09K","0.53%"
"01/12/2023","472.00","477.50","482.00","470.50","24.29K","-0.53%"
"01/11/2023","474.50","493.00","497.00","472.50","55.10K","-3.75%"
"01/10/2023","493.00","476.00","494.00","475.00","61.13K","3.57%"
"01/09/2023","476.00","490.00","494.00","476.00","29.15K","-0.83%"
"01/05/2023","480.00","481.00","493.50","478.00","31.19K","0.31%"
"01/04/2023","478.50","489.00","489.00","474.00","19.27K","-1.34%"
"01/03/2023","485.00","474.50","487.00","470.50","31.59K","2.21%"
"01/02/2023","474.50","461.50","476.00","461.50","13.19K","3.83%"
"12/30/2022","457.00","464.50","464.50","457.00","25.50K","-1.30%"
"12/29/2022","463.00","451.00","464.00","450.00","35.96K","3.58%"
"12/28/2022","447.00","450.00","454.50","444.00","22.05K","-0.45%"
"12/27/2022","449.00","472.00","473.00","448.00","40.87K","-3.54%"
"12/23/2022","465.50","456.00","468.00","452.50","22.92K","2.31%"
"12/22/2022","455.00","456.00","460.00","450.00","34.88K","0.00%"
"12/21/2022","455.00","495.00","496.00","452.50","146.22K","-8.27%"
"12/20/2022","496.00","528.00","530.00","493.00","22.54K","-6.42%"
"12/19/2022","530.00","531.00","534.00","525.00","9.03K","0.00%"
"12/16/2022","530.00","541.00","548.00","520.00","36.01K","-1.49%"
"12/15/2022","538.00","556.00","556.00","535.00","8.29K","-1.82%"
"12/14/2022","548.00","559.00","560.00","546.00","13.26K","-1.08%"
"12/13/2022","554.00","562.00","564.00","549.00","20.17K","-1.25%"
"12/12/2022","561.00","559.00","567.00","555.00","6.28K","0.54%"
"12/09/2022","558.00","558.00","569.00","553.00","7.69K","0.36%"
"12/08/2022","556.00","568.00","570.00","552.00","6.67K","-1.94%"
"12/07/2022","567.00","581.00","581.00","563.00","5.67K","-2.74%"
"12/06/2022","583.00","577.00","585.00","573.00","3.95K","1.92%"
"12/05/2022","572.00","585.00","591.00","571.00","5.84K","-1.72%"
"12/02/2022","582.00","592.00","605.00","582.00","18.70K","-1.69%"
"12/01/2022","592.00","594.00","595.00","584.00","33.49K","0.17%"
"11/30/2022","591.00","589.00","594.00","585.00","7.42K","0.34%"
"11/29/2022","589.00","581.00","591.00","577.00","5.26K","1.90%"
"11/28/2022","578.00","585.00","589.00","574.00","8.69K","-1.20%"
"11/25/2022","585.00","573.00","588.00","570.00","16.21K","2.63%"
"11/24/2022","570.00","569.00","570.00","555.00","3.15K","1.42%"
"11/23/2022","562.00","563.00","569.00","560.00","4.08K","0.00%"
"11/22/2022","562.00","543.00","562.00","537.00","8.13K","3.69%"
"11/21/2022","542.00","543.00","556.00","539.00","6.77K","0.37%"
"11/18/2022","540.00","540.00","554.00","535.00","7.66K","0.19%"
"11/17/2022","539.00","536.00","546.00","525.00","8.71K","1.32%"
"11/16/2022","532.00","550.00","559.00","532.00","9.14K","-3.27%"
"11/15/2022","550.00","550.00","564.00","539.00","5.69K","0.00%"
"11/14/2022","550.00","545.00","556.00","534.00","7.97K","1.29%"
"11/10/2022","543.00","520.00","545.00","515.00","9.32K","4.22%"
"11/09/2022","521.00","538.00","544.00","519.00","9.99K","-2.80%"
"11/08/2022","536.00","525.00","537.00","519.00","5.20K","2.68%"
"11/07/2022","522.00","512.00","532.00","504.00","8.54K","1.95%"
"11/04/2022","512.00","501.00","517.00","496.00","18.59K","1.79%"
"11/03/2022","503.00","505.00","505.00","490.50","13.41K","-1.18%"
"11/02/2022","509.00","497.00","514.00","496.00","9.37K","3.25%"
"10/31/2022","493.00","490.00","496.00","480.50","10.32K","1.65%"
"10/28/2022","485.00","489.50","494.00","479.50","6.16K","-1.62%"
"10/27/2022","493.00","487.00","494.00","475.50","8.74K","0.82%"
"10/26/2022","489.00","467.00","490.00","465.50","10.11K","5.05%"
"10/25/2022","465.50","475.00","475.00","463.00","11.01K","-2.00%"
"10/24/2022","475.00","445.00","478.00","444.00","16.52K","6.74%"
"10/21/2022","445.00","450.00","450.00","433.50","14.32K","-1.33%"
"10/20/2022","451.00","466.50","477.00","446.50","17.39K","-2.80%"
"10/19/2022","464.00","480.50","486.00","464.00","6.41K","-3.33%"
"10/18/2022","480.00","479.00","488.00","476.00","11.25K","1.69%"
"10/17/2022","472.00","477.50","479.00","462.00","4.86K","-1.46%"
"10/14/2022","479.00","461.50","479.00","460.00","13.30K","6.21%"
"10/13/2022","451.00","471.50","473.50","447.00","25.47K","-4.04%"
"10/12/2022","470.00","494.00","495.00","470.00","8.98K","-4.47%"
"10/11/2022","492.00","500.00","504.00","489.00","13.49K","-0.71%"
"10/10/2022","495.50","508.00","514.00","495.50","9.60K","-2.84%"
"10/07/2022","510.00","517.00","519.00","505.00","15.27K","-1.16%"
"10/06/2022","516.00","516.00","520.00","506.00","11.20K","0.00%"
"10/05/2022","516.00","499.00","518.00","496.50","9.28K","3.20%"
"10/04/2022","500.00","495.00","508.00","493.00","10.97K","1.42%"
"10/03/2022","493.00","483.00","493.00","473.00","11.13K","1.96%"
"09/30/2022","483.50","493.00","494.00","476.00","11.96K","-0.10%"
"09/29/2022","484.00","494.50","502.00","481.00","10.80K","-1.22%"
"09/28/2022","490.00","504.00","505.00","488.00","14.64K","-2.78%"
"09/27/2022","504.00","511.00","515.00","500.00","8.64K","-0.20%"
"09/26/2022","505.00","498.00","512.00","493.00","15.16K","1.41%"
"09/23/2022","498.00","509.00","509.00","492.50","10.55K","-2.35%"
"09/22/2022","510.00","512.00","518.00","508.00","3.76K","-0.78%"
"09/21/2022","514.00","513.00","517.00","509.00","7.58K","0.19%"
"09/20/2022","513.00","520.00","529.00","511.00","5.72K","-2.10%"
"09/19/2022","524.00","510.00","531.00","510.00","5.52K","2.75%"
"09/16/2022","510.00","516.00","526.00","497.00","61.66K","-2.49%"
"09/15/2022","523.00","515.00","530.00","514.00","12.65K","0.58%"
"09/14/2022","520.00","513.00","522.00","510.00","16.44K","1.36%"
"09/13/2022","513.00","523.00","523.00","504.00","12.91K","-0.97%"
"09/12/2022","518.00","519.00","526.00","504.00","12.76K","0.39%"
"09/09/2022","516.00","510.00","526.00","503.00","20.85K","2.38%"
"09/08/2022","504.00","510.00","522.00","500.00","10.95K","-1.18%"
"09/07/2022","510.00","506.00","516.00","497.00","28.57K","-0.58%"
"09/06/2022","513.00","529.00","530.00","507.00","14.91K","-3.02%"
