"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2023","62.23","62.12","63.15","62.00","2.68M","0.34%"
"04/24/2023","62.02","61.00","62.20","60.26","1.56M","1.11%"
"04/21/2023","61.34","60.80","61.65","60.42","2.37M","0.07%"
"04/20/2023","61.30","61.72","62.46","61.15","1.54M","-0.68%"
"04/19/2023","61.72","62.00","62.00","61.18","1.11M","-1.03%"
"04/18/2023","62.36","61.70","62.80","61.34","1.69M","1.07%"
"04/17/2023","61.70","61.70","62.58","61.32","1.83M","0.59%"
"04/14/2023","61.34","61.30","61.72","60.92","2.06M","0.36%"
"04/13/2023","61.12","60.82","61.40","60.46","2.48M","0.00%"
"04/12/2023","61.12","60.90","61.46","59.74","2.92M","0.96%"
"04/11/2023","60.54","59.12","60.74","59.12","1.98M","3.31%"
"04/06/2023","58.60","58.98","59.38","58.50","845.54K","-0.64%"
"04/05/2023","58.98","59.30","59.50","58.04","1.35M","-0.54%"
"04/04/2023","59.30","60.26","60.54","59.30","1.31M","-0.80%"
"04/03/2023","59.78","58.96","60.90","58.90","1.55M","2.64%"
"03/31/2023","58.24","58.64","58.94","57.82","1.66M","-0.21%"
"03/30/2023","58.36","57.10","58.70","56.86","1.87M","2.64%"
"03/29/2023","56.86","57.06","57.46","56.48","2.04M","-0.21%"
"03/28/2023","56.98","57.40","57.66","56.40","1.78M","0.35%"
"03/27/2023","56.78","57.04","57.40","55.90","944.71K","0.92%"
"03/24/2023","56.26","57.30","57.44","55.68","1.46M","-2.36%"
"03/23/2023","57.62","57.44","58.14","56.52","1.15M","-0.14%"
"03/22/2023","57.70","58.02","58.34","57.16","1.45M","-0.24%"
"03/21/2023","57.84","56.20","58.28","56.20","2.58M","3.88%"
"03/20/2023","55.68","55.10","55.92","53.38","2.67M","0.43%"
"03/17/2023","55.44","56.00","57.36","55.26","5.56M","-0.14%"
"03/16/2023","55.52","57.00","57.26","54.04","5.07M","-1.66%"
"03/15/2023","56.46","59.82","60.00","56.42","3.44M","-5.46%"
"03/14/2023","59.72","59.98","60.26","58.84","2.40M","-0.43%"
"03/13/2023","59.98","62.80","63.00","58.88","3.29M","-3.97%"
