"Date","Price","Open","High","Low","Vol.","Change %"
"07/10/2023","38.44","37.36","38.52","36.79","393.06K","2.73%"
"07/07/2023","37.42","39.49","39.84","36.06","1.21M","-4.05%"
"07/06/2023","39.00","38.95","39.70","38.68","349.36K","-1.39%"
"07/05/2023","39.55","40.21","40.21","39.54","235.88K","-1.62%"
"07/04/2023","40.20","40.99","41.00","40.14","185.16K","-1.76%"
"07/03/2023","40.92","40.05","41.06","40.05","246.92K","2.17%"
"06/30/2023","40.05","41.00","41.10","39.70","390.35K","-1.81%"
"06/29/2023","40.79","40.63","41.00","40.26","219.72K","1.09%"
"06/28/2023","40.35","40.87","41.22","40.22","195.08K","-1.20%"
"06/27/2023","40.84","41.39","41.92","39.87","434.94K","-0.99%"
"06/26/2023","41.25","41.35","41.56","40.45","263.01K","0.02%"
"06/23/2023","41.24","41.15","41.87","41.08","207.66K","-0.67%"
"06/22/2023","41.52","42.09","42.33","41.52","198.81K","-1.73%"
"06/21/2023","42.25","41.71","42.48","41.48","252.12K","1.42%"
"06/20/2023","41.66","41.20","41.88","40.93","237.71K","1.12%"
"06/19/2023","41.20","42.40","42.71","41.12","514.26K","-2.69%"
"06/16/2023","42.34","44.70","46.47","41.99","2.08M","-4.55%"
"06/15/2023","44.36","44.70","44.84","43.91","423.61K","0.11%"
"06/14/2023","44.31","42.08","44.91","42.06","921.10K","5.35%"
"06/13/2023","42.06","41.67","42.66","40.95","422.86K","1.47%"
"06/12/2023","41.45","42.79","42.79","41.20","313.57K","-2.45%"
"06/09/2023","42.49","42.48","42.68","42.00","366.61K","0.83%"
"06/07/2023","42.14","42.00","42.50","41.62","525.80K","0.33%"
"06/06/2023","42.00","41.90","42.14","41.17","625.24K","0.26%"
"06/05/2023","41.89","42.06","42.30","41.26","397.31K","1.18%"
"06/02/2023","41.40","39.37","41.40","39.37","884.33K","5.24%"
"06/01/2023","39.34","38.40","39.43","38.35","461.25K","2.31%"
"05/31/2023","38.45","39.50","39.70","38.22","732.03K","-3.15%"
"05/30/2023","39.70","41.03","41.03","39.62","515.02K","-3.27%"
"05/29/2023","41.04","41.14","41.35","40.78","251.98K","0.76%"
"05/26/2023","40.73","40.11","41.04","39.52","483.89K","1.50%"
"05/25/2023","40.13","42.90","42.90","40.13","923.17K","-5.40%"
"05/24/2023","42.42","40.88","42.99","40.50","1.08M","3.77%"
"05/23/2023","40.88","41.50","42.38","40.30","1.47M","0.79%"
"05/22/2023","40.56","41.47","41.64","40.50","1.11M","-1.22%"
"05/19/2023","41.06","40.66","41.63","40.40","521.84K","1.36%"
"05/18/2023","40.51","40.93","41.30","40.40","342.51K","0.95%"
"05/17/2023","40.13","40.46","41.47","39.09","824.11K","-1.55%"
"05/16/2023","40.76","41.68","41.68","40.65","426.53K","-2.25%"
"05/15/2023","41.70","41.23","41.93","40.84","304.44K","1.93%"
"05/12/2023","40.91","41.41","41.51","40.80","286.78K","-0.82%"
"05/11/2023","41.25","42.10","42.45","41.00","338.96K","-2.20%"
"05/10/2023","42.18","42.20","43.16","41.50","438.16K","0.67%"
"05/09/2023","41.90","42.39","42.39","41.44","240.95K","-0.24%"
"05/08/2023","42.00","41.70","43.06","41.33","407.41K","1.08%"
"05/05/2023","41.55","40.88","41.78","40.32","438.58K","2.14%"
"05/04/2023","40.68","41.40","42.08","40.62","570.91K","-2.84%"
"05/02/2023","41.87","42.71","43.51","41.85","567.14K","-2.40%"
"04/28/2023","42.90","44.86","45.00","42.69","772.11K","-4.05%"
"04/27/2023","44.71","43.98","44.81","43.80","545.11K","1.98%"
"04/26/2023","43.84","44.11","44.58","43.27","441.77K","-0.90%"
"04/25/2023","44.24","45.37","45.37","44.18","343.25K","-2.51%"
"04/24/2023","45.38","44.71","45.96","44.20","462.39K","1.43%"
"04/21/2023","44.74","45.85","45.85","44.50","606.24K","-3.08%"
"04/20/2023","46.16","45.75","47.06","45.75","476.90K","0.33%"
"04/19/2023","46.01","46.88","46.88","45.63","472.29K","-2.13%"
"04/18/2023","47.01","46.60","48.30","46.40","627.65K","1.25%"
"04/17/2023","46.43","46.66","47.16","45.92","272.14K","0.56%"
"04/14/2023","46.17","47.20","47.60","46.16","509.80K","-2.27%"
"04/13/2023","47.24","47.33","47.97","46.60","723.59K","-0.11%"
"04/12/2023","47.29","46.00","48.70","44.98","822.19K","3.96%"
"04/11/2023","45.49","44.92","46.01","44.92","245.66K","1.65%"
"04/06/2023","44.75","44.62","45.19","44.52","196.37K","0.63%"
"04/05/2023","44.47","45.78","46.10","44.42","466.57K","-2.86%"
"04/04/2023","45.78","47.00","47.86","45.53","434.77K","-2.60%"
